Session #,Cumulative Time mentioned (h:mm:ss),Clip Time mentioned (h:mm:ss),Location,Scale,Characters,By Interviewer,Year,Analyst comments
1,0:00:16,0:00:16,Marchand Dessalines; Haiti,city / area,Ceradieu,,1935,
1,0:00:30,0:00:30,Gonaives; Haiti,city / area,Ceradieu,,1946,
1,0:00:41,0:00:41,Gonaives; Haiti,city / area,Ceradieu,,1946,
1,0:00:57,0:00:57,Gonaives; Haiti,city / area,Ceradieu,yes,1946,
1,0:01:12,0:01:12,Haiti,country,Ceradieu,yes,,
1,0:02:14,0:02:14,Haiti,country,Ceradieu,yes,,
1,0:03:00,0:03:00,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:03:26,0:03:26,Haiti,country,Ceradieu's siblings,yes,,
1,0:03:33,0:03:33,USA,country,Brother,,,
1,0:03:38,0:03:38,France,country,Brother,,,
1,0:03:41,0:03:41,Haiti,country,Sister,,,
1,0:03:58,0:03:58,Haiti,country,Ceradieu,yes,,
1,0:04:43,0:04:33,Artibonite; Haiti,region,Peasants,yes,,
1,0:04:48,0:04:48,Artibonite; Haiti,region,Peasants,yes,,
1,0:06:08,0:06:08,Gonaives; Haiti,city / area,Ceradieu,yes,,
1,0:06:09,0:06:09,Port-au-Prince; Haiti,city / area,Ceradieu,yes,,
1,0:06:11,0:06:11,Gonaives; Haiti,city / area,Ceradieu,yes,,
1,0:06:13,0:06:13,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:06:20,0:06:20,Haiti,country,Ceradieu,,1965,
1,0:06:32,0:06:32,Port-au-Prince; Haiti,city / area,Ceradieu,,1958,
1,0:06:45,0:06:45,Port-au-Prince; Haiti,city / area,Ceradieu,,1958,
1,0:07:44,0:07:44,Gonaives; Haiti,city / area,Ceradieu,yes,1955 - 1958,
1,0:08:35,0:08:35,Bassin; Artibonite; Haiti,local,Miners,,1955 - 1958,
1,0:08:44,0:08:44,Artibonite; Haiti,region,Peasants,,1955 - 1958,
1,0:08:48,0:08:48,Artibonite; Haiti,region,Peasants,,1955 - 1958,
1,0:08:52,0:08:52,Port-au-Prince; Haiti,city / area,Militants,yes,1955 - 1958,
1,0:09:00,0:09:00,Port-au-Prince; Haiti,city / area,Militants,,1955 - 1958,
1,0:09:42,0:09:42,Port-au-Prince; Haiti,city / area,Ceradieu,yes,,
1,0:09:43,0:09:43,Port-au-Prince; Haiti,city / area,Ceradieu,,,
1,0:11:04,0:11:04,Pénitentier National; Port-au-Prince; Haiti,very local,Ceradieu,,1961,
1,0:11:05,0:11:05,Fort-Dimanche; Haiti,very local,Ceradieu,yes,1961,
1,0:11:07,0:11:07,National Palace; Port-au-Prince; Haiti,very local,Ceradieu,,1961,"only mentions ""palais"". It is obvious that he means the only palais in PauP; but should not be considered a mention since it is understood only in context."
1,0:11:08,0:11:08,Casernes Dessalines; Port-au-Prince; Haiti,very local,Ceradieu,yes,1961,
1,0:11:09,0:11:09,Casernes Dessalines; Port-au-Prince; Haiti,very local,Ceradieu,,1961,
1,0:11:38,0:11:38,Le Maquis; Haiti,city / area,Ceradieu,,1961,
1,0:11:51,0:11:51,Le Maquis; Haiti,city / area,Ceradieu,,1961,
1,0:12:05,0:12:05,Le Maquis; Haiti,city / area,Ceradieu,,1961,
1,0:12:13,0:12:13,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:12:17,0:12:17,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:12:22,0:12:22,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:12:58,0:12:58,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:13:02,0:13:02,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:14:08,0:14:08,Gonaives; Haiti,city / area,Ceradieu,yes,1962,
1,0:14:12,0:14:12,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:14:18,0:14:18,Gonaives; Haiti,city / area,Ceradieu,,1962,
1,0:14:39,0:14:39,Port-au-Prince; Haiti,city / area,Ceradieu,,1962 - 1963,
1,0:15:25,0:15:25,Gonaives; Haiti,city / area,Ceradieu,,1962 - 1963,
1,0:16:08,0:16:08,Gonaives; Haiti,city / area,Ceradieu,yes,,
1,0:16:09,0:16:09,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:16:18,0:16:18,Saint-Marc; Haiti,city / area,Haitian rioters,,1966,"Not sure if he's saying ""saint marc"" without pronouncing the ""rc"" or if he's saying ""Sema"" which could only be the tiny mountain village of ""Nan Sema"
1,0:16:24,0:16:24,Saint-Marc; Haiti,city / area,Haitian rioters,,1966,
1,0:16:25,0:16:25,Gonaives; Haiti,city / area,Ceradieu,,1966,
1,0:17:01,0:17:01,Saint-Marc; Haiti,city / area,Marc Muller,,1966,
1,0:17:39,0:17:39,Gonaives; Haiti,city / area,Ceradieu,,1966,
1,0:18:59,0:18:59,Gonaives; Haiti,city / area,Marc Muller,,1966,
1,0:19:03,0:19:03,Gonaives Prison; Gonaives; Haiti,city / area,Marc Muller,,1966,
1,0:19:07,0:19:07,Gonaives Prison; Gonaives; Haiti,city / area,Marc Muller,,1966,
1,0:19:12,0:19:12,Saint-Marc; Haiti,city / area,Marc Muller,,1966,
1,0:19:15,0:19:15,Saint-Marc; Haiti,city / area,Marc Muller,,1966,
1,0:19:29,0:19:29,Gonaives; Haiti,city / area,Marc Muller,,1966,
1,0:19:41,0:19:41,Saint-Marc; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:44,0:19:44,Gonaives; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:46,0:19:46,Cap-Haitien; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:48,0:19:48,Petite Rivière de l'Artibonite; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:52,0:19:52,Verrettes; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:53,0:19:53,Verrettes; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:54,0:19:54,Desarmes; Haiti,city / area,Haitian prisoners,,1968,
1,0:19:55,0:19:55,La Chapelle; Haiti,city / area,Haitian prisoners,,1968,
1,0:20:02,0:20:02,Saint-Marc; Haiti,city / area,Haitian prisoners,,1968,
1,0:20:45,0:20:45,Artibonite; Haiti,region,Charles Hotel St-Fort; Zachary,,,
1,0:20:49,0:20:49,Saint-Marc; Haiti,city / area,Charles Autain St-Fort,yes,,
1,0:21:11,0:21:11,Montreal; Canada,city / area,Charles Autain St-Fort,yes,,
1,0:21:13,0:21:13,Montreal; Canada,city / area,Charles Autain St-Fort,,,
1,0:21:16,0:21:16,Université de Montréal; Montreal; Canada,very local,Charles Autain St-Fort,,,
1,0:22:03,0:22:03,Montreal; Canada,city / area,Charles Autain St-Fort,,,
1,0:22:07,0:22:07,Haiti,country,Charles Autain St-Fort,,,
1,0:22:23,0:22:23,Canada,country,Charles Autain St-Fort,yes,,
1,0:22:31,0:22:31,Université de Montréal; Montreal; Canada,very local,Charles Autain St-Fort,,,
1,0:23:50,0:23:50,Université de Montréal; Montreal; Canada,very local,Charles Autain St-Fort,yes,,
1,0:24:09,0:24:09,Montreal; Canada,city / area,unknown character,yes,,
1,0:24:11,0:24:11,Montreal; Canada,city / area,,yes,,
1,0:27:12,0:27:12,Gonaives; Haiti,city / area,Zachary; Zachary's sisters; mother; Ceradieu,,,
1,0:27:46,0:27:46,Gonaives; Haiti,city / area,Ceradieu,yes,,
1,0:28:03,0:28:03,Gonaives; Haiti,city / area,Militia; Zachary,,,
1,0:28:19,0:28:19,Gonaives; Haiti,city / area,Militia; Zachary,,,
1,0:28:43,0:28:43,Gonaives; Haiti,city / area,Zachary,,,
1,0:30:28,0:30:28,Middle School Jean Jacques Dessalines; Gonaives; Haiti,very local,Ceradieu,,,
1,0:30:30,0:30:30,Middle School Jean Jacques Dessalines; Gonaives; Haiti,very local,Ceradieu,,,
1,0:30:54,0:30:54,Haiti,country,,,,"from the journal title ""Haiti Demain"""
1,0:31:25,0:31:25,Port-au-Prince; Haiti,city / area,Ceradieu,yes,,
1,0:31:26,0:31:26,Port-au-Prince; Haiti,city / area,Ceradieu,,,
1,0:31:27,0:31:27,Port-au-Prince; Haiti,city / area,Ceradieu,,,
1,0:31:59,0:31:59,Port-au-Prince; Haiti,city / area,Ceradieu,,1955 - 1972,range: politically active years
1,0:32:11,0:32:11,National Palace; Port-au-Prince; Haiti,very local,Ceradieu,,,
1,0:32:14,0:32:14,Haiti,country,,,,"from the journal title ""Haiti Demain"""
1,0:32:23,0:32:23,National Palace; Port-au-Prince; Haiti,very local,Ceradieu,yes,,"says ""au palais"""
1,0:32:26,0:32:26,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:32:34,0:32:34,National Palace; Port-au-Prince; Haiti,very local,Ceradieu; Duvalier,,,3rd floor of the national palace
1,0:32:40,0:32:40,National Palace; Port-au-Prince; Haiti,very local,Ceradieu,,,
1,0:32:48,0:32:48,Artibonite; Haiti,region,Duvalier's Militia,,,
1,0:33:06,0:33:06,Artibonite; Haiti,region,Duvalier's Militia,yes,,
1,0:33:10,0:33:10,Artibonite; Haiti,region,Ceradieu,yes,,
1,0:33:25,0:33:25,Gonaives; Haiti,city / area,Ceradieu,yes,,
1,0:34:17,0:34:17,Plaine de Gonaive; Haiti,city / area,Ceradieu,,1965 - 1966,not a google searchable term but a real place reported in articles
1,0:35:01,0:35:01,Gonaives; Haiti,city / area,Ceradieu,,1966,
1,0:35:18,0:35:18,Casernes Dessalines; Port-au-Prince; Haiti,very local,Ceradieu,,1966,"only mentions ""casernes"""
1,0:36:30,0:36:30,Ecole Normale Superieure; Port-au-Prince; Haiti,very local,Ceradieu,,,unclear whether this is the ecole in Paris or in PauP
1,0:38:36,0:38:36,Saint-Marc; Haiti,city / area,Ceradieu,,1966,
1,0:38:40,0:38:40,Saint-Marc; Haiti,city / area,Ceradieu,,1966,
1,0:38:45,0:38:45,Saint-Marc; Haiti,city / area,Ceradieu,,1966,
1,0:38:54,0:38:54,Gonaives; Haiti,city / area,Ceradieu,yes,1966,
1,0:38:56,0:38:56,Gonaives; Haiti,city / area,Ceradieu,,1966,
1,0:39:38,0:39:38,Gonaives; Haiti,city / area,Ceradieu,,1966,
1,0:39:39,0:39:39,Saint-Marc; Haiti,city / area,arrested haitians,,1966,
1,0:41:13,0:41:13,Cap-Haitien; Haiti,city / area,Haitian prisoners,,1966,"only says ""les gens venu du Cap"" but he is clearly referring to this location given his earlier reference to it"
1,0:41:17,0:41:17,Cap-Haitien; Haiti,city / area,Haitian prisoners,,1966,"only says ""les gens venu du Cap"" but he is clearly referring to this location given his earlier reference to it"
1,0:41:23,0:41:23,Petite Rivière de l'Artibonite; Haiti,city / area,Haitian prisoners,,1966,
1,0:41:29,0:41:29,La Chapelle; Haiti,city / area,Haitian prisoners,,1966,
1,0:41:37,0:41:37,Verrettes; Haiti,city / area,Haitian prisoners,,1966,
1,0:42:52,0:42:52,Saint-Marc; Haiti,city / area,Capitaine Milissent de St Marc,,,
1,0:43:30,0:43:30,Cap-Haitien; Haiti,city / area,Officer,,1968,
1,0:43:50,0:43:50,Saint-Marc; Haiti,city / area,Zachary,,1968,
1,0:44:07,0:44:07,Prison; Saint-Marc; Artibonite; Haiti,very local,political prisoners,,1968,
1,0:44:18,0:44:18,Gonaives; Haiti,city / area,political prisoners,,1968,
1,0:44:51,0:44:51,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:44:52,0:44:52,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:45:19,0:45:19,Gonaives; Haiti,city / area,Ceradieu,,,
1,0:47:45,0:47:45,Artibonite; Haiti,region,Ceradieu,,,"""la vallee d'artibonite"""
1,0:47:47,0:47:47,Prison; Saint-Marc; Artibonite; Haiti,city / area,Ceradieu,,,"cites ""la prison de St Marc"" though it is not searchable on google"
1,0:50:30,0:50:30,Saint-Marc; Haiti,city / area,Ceradieu,yes,,
1,0:50:34,0:50:34,Saint-Marc; Haiti,city / area,Ceradieu,,,
1,0:50:48,0:50:48,Carrefour Feuilles; Port-au-Prince; Haiti,local,Yves,,1969,
1,0:50:51,0:50:51,Martissant; Port-au-Prince; Haiti,local,Yves,yes,1969,
1,0:50:52,0:50:52,Fontamara; Port-au-Prince; Haiti,local,Yves,yes,1969,
1,0:50:52,0:50:52,Martissant; Port-au-Prince; Haiti,local,Yves,,1969,
1,0:51:31,0:51:31,Morne Canot; Haiti,city / area,Claude,,1969,
1,0:51:32,0:51:32,Morne Canot; Haiti,city / area,Claude,,1969,
1,0:53:00,0:53:00,Petite Rivière de l'Artibonite; Haiti,city / area,Claude,,1969,
1,0:53:03,0:53:03,Petite Rivière de l'Artibonite; Haiti,city / area,Claude,,1969,
1,0:53:06,0:53:06,Morne Canot; Haiti,city / area,Claude,,1969,best estimation of this place. Seeing as he says its near la petite rivière d'artibonite
1,0:53:10,0:53:10,Saint-Marc; Haiti,city / area,Claude,,1969,
1,0:54:42,0:54:42,Port-au-Prince; Haiti,city / area,Yves,yes,1969,
1,0:54:47,0:54:47,Saint-Marc; Haiti,city / area,Yves,,1969,
1,0:55:16,0:55:16,Cuba,country,,,1969,
1,0:57:24,0:57:24,Gonaives; Haiti,city / area,Cambronne,,1971,
1,0:58:16,0:58:16,La Chapelle; Haiti,city / area,Prisoner,,1971,
1,0:59:14,0:59:14,Saint-Marc; Haiti,city / area,Marc Molere,,1971,
1,0:58:58,0:58:58,Port-au-Prince; Haiti,city / area,Ceradieu; Hanus,,1971,
1,0:59:22,0:59:22,Port-au-Prince; Haiti,city / area,Ceradieu; Hanus,,1971,
1,0:59:23,0:59:23,Port-au-Prince; Haiti,city / area,Ceradieu; Hanus,,1971,
1,0:59:26,0:59:26,Port-au-Prince; Haiti,city / area,Ceradieu; Hanus,,1971,
1,1:00:10,1:00:10,Artibonite; Haiti,region,Ceradieu,,1971,
1,1:00:39,1:00:39,Gonaives; Haiti,city / area,Ceradieu,yes,1971,
1,1:00:58,1:00:58,Gonaives; Haiti,city / area,Ceradieu,,1971,
1,1:01:05,1:01:05,Gonaives; Haiti,city / area,Ceradieu,,1971,
1,1:01:09,1:01:09,Port-au-Prince; Haiti,city / area,Ceradieu,,1971,
1,1:01:51,1:01:51,Canada,country,Ceradieu,yes,1972,
1,1:04:31,1:04:31,Saint Paul Street; Montreal; Canada,local,Ceradieu,,1972 - 1976,
1,1:04:35,1:04:35,William Street; Montreal; Canada,local,Ceradieu,,1972 - 1976,smiles as he discusses this place and time; noticeable given how he is not smiling when discussing previous locations. To be noted. 
1,1:04:42,1:04:42,William Street; Montreal; Canada,local,Ceradieu,,1972 - 1976,
1,1:04:46,1:04:46,Victoria Square Station; Montreal; Canada,very local,Ceradieu,,2009,
1,1:04:59,1:04:59,BCHM; Montreal; Canada,very local,Ceradieu,yes,1972,
1,1:05:03,1:05:03,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,yes,1972,
1,1:05:05,1:05:05,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:05:17,1:05:17,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:05:23,1:05:23,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,,2009,says he was there the week before the interview
1,1:05:27,1:05:27,BCHM; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:05:34,1:05:34,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:05:39,1:05:39,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:05:42,1:05:42,BCHM; Montreal; Canada,very local,Ceradieu,,1972 - 2009,
1,1:06:42,1:06:42,Gonaives; Haiti,city / area,Ceradieu; Wife,,1972,
1,1:06:50,1:06:50,Gonaives; Haiti,city / area,Ceradieu; Wife,,1972,
1,1:06:55,1:06:55,Montreal; Canada,city / area,Ceradieu,yes,1972,first explicit mention of Montreal as a place Ceradieu moved to
1,1:06:58,1:06:58,Longueuil; Canada,city / area,Ceradieu,,2009,
1,1:07:01,1:07:01,Longueuil; Canada,city / area,Ceradieu,,2009,
1,1:07:10,1:07:10,Villeray; Montreal; Canada,local,Ceradieu,,1972,could be classified as city/area. Anything campus/small neighbourhood size is what I tend to mark as local
1,1:07:14,1:07:14,Outremont; Montreal; Canada,local,Ceradieu,,1985,
1,1:07:17,1:07:17,Outremont; Montreal; Canada,local,Ceradieu,,1985,
1,1:07:29,1:07:29,Rosemont; Montreal; Canada,local,Ceradieu,,1998,
1,1:07:41,1:07:41,Longueuil; Canada,city / area,Ceradieu,,2003,
1,1:08:05,1:08:05,Montreal; Canada,city / area,Ceradieu,yes,1972,
1,1:08:28,1:08:28,Montreal; Canada,city / area,Ceradieu,yes,1972,
1,1:09:31,1:09:31,Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,Ceradieu,,1972,mentions Dorval airport; which still redirects to its current name
1,1:09:32,1:09:32,Dorval; Montreal; Canada,local,Ceradieu,,1972,mentions the neighborhood
1,1:09:43,1:09:43,Montreal; Canada,city / area,Ceradieu,,1972 - 2009,
1,1:10:10,1:10:10,Haiti,country,Ceradieu,yes,,
1,1:10:35,1:10:35,Haiti,country,Ceradieu,,2009,
1,1:11:48,1:11:48,Haiti,country,Ceradieu,,,
1,1:12:12,1:12:12,Haiti,country,Ceradieu,,,
1,1:12:20,1:12:20,Haiti,country,Ceradieu,,,
1,1:13:27,1:13:27,Haiti,country,Ceradieu,yes,,
1,1:13:42,1:13:42,Haiti,country,Ceradieu,,,
1,1:14:54,1:14:54,Quebec; Canada,region,Ceradieu,yes,,
1,1:15:34,1:15:34,Montreal; Canada,city / area,Ceradieu,,,
