Session #,Cumulative Time mentioned (h:mm:ss),Clip Time mentioned (h:mm:ss),Location,Scale,Characters,By Interviewer,Year,Analyst comments
1,1:16:05,1:16:05,Festival International de Jazz de Montréal; Montreal; Canada,very local,Ceradieu,,1972 - 2009,"simply mentions ""festival de Jazz"". This is; however; geocodable due to their permanent headquarters in mtl"
1,1:18:01,1:18:01,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,yes,,
1,1:18:36,1:18:36,Maison d'Haiti; Montreal; Canada,very local,Ceradieu,yes,,
1,1:20:22,1:20:22,Fort-Dimanche; Haiti,very local,Frantz,yes,,
1,1:20:23,1:20:23,Fort-Dimanche; Haiti,very local,Ceradieu,,,
1,1:21:00,1:21:00,180 Cuvillier; Longueuil; Canada,very local,Ceradieu,,2009,
1,1:21:14,1:21:14,Longueuil; Canada,city / area,Ceradieu,yes,,
1,1:21:15,1:21:15,Longueuil; Canada,city / area,Ceradieu,,,
2,1:23:46,0:01:42,Gonaives; Haiti,city / area,Ceradieu's uncle,,,
2,1:27:46,0:05:42,Gonaives; Haiti,city / area,Ceradieu,yes,1955,
2,1:28:04,0:06:00,Port-au-Prince; Haiti,city / area,Ceradieu's friend,,1955,The name of Ceradieu's friend was George Jean Charles
2,1:36:01,0:13:57,Haiti,country,Ceradieu,yes,1950,chrono as suggested by interviewer
2,1:36:20,0:14:16,Gonaives; Haiti,city / area,Ceradieu,yes,1947,"chrono as suggested by interviewer ""quand vous aviez 12 ans"""
2,1:36:28,0:14:24,Gonaives; Haiti,city / area,Ceradieu,,1947,
2,1:36:41,0:14:37,Place d'Armes de la Ville des Gonaives; Gonaives; Haiti,very local,Ceradieu,,1947,
2,1:36:48,0:14:44,Rue Saint Charles; Gonaives; Haiti,local,Ceradieu,,1947,
2,1:39:18,0:17:14,Le Maquis; Haiti,city / area,Ceradieu,,1962,
2,1:44:25,0:22:21,Le Maquis; Haiti,city / area,Ceradieu,,1962,
2,1:45:14,0:23:10,Le Maquis; Haiti,city / area,Ceradieu,,1962 - 63,
2,1:50:32,0:28:28,Haiti,country,Haitians,,,
2,1:50:34,0:28:30,Haiti,country,Haitians,,,
2,1:50:47,0:28:43,Port-au-Prince; Haiti,city / area,Ceradieu,,1958,chrono based on when he went to PauP (?)
2,1:51:23,0:29:19,Gonaives; Haiti,city / area,Ceradieu,,1966,when he was arrested 2nd time
2,1:51:28,0:29:24,Gonaives; Haiti,city / area,Police report,,1966,
2,1:51:30,0:29:26,Port-au-Prince; Haiti,city / area,Police report,,1966,
2,1:51:34,0:29:30,Port-au-Prince; Haiti,city / area,Police officers,,1966,
2,1:51:46,0:29:42,Gonaives; Haiti,city / area,Ceradieu,,1966,
2,1:52:25,0:30:21,Petite Rivière de l'Artibonite; Haiti,city / area,Fellow militant,,1966,Based on a book written by this militant; Ceradieu was the one who denounced him; a statement that Ceradieu thinks is completely false
2,1:52:27,0:30:23,Gonaives; Haiti,city / area,Ceradieu,,1966,
2,1:52:30,0:30:26,Gonaives; Haiti,city / area,Ceradieu,,1966,
2,1:53:54,0:31:50,Haiti,country,Haitians,,,
2,1:54:40,0:32:36,Haiti,country,Haitians,,,
2,1:57:02,0:34:58,Cap-Haitien; Haiti,city / area,Militants,,1968,when 
2,1:57:12,0:35:08,Saint-Marc; Haiti,city / area,Ceradieu,,1968,
2,1:57:14,0:35:10,Saint-Marc; Haiti,city / area,Ceradieu,,1968,
2,1:57:22,0:35:18,Gonaives; Haiti,city / area,Marc Muller,,1968,
2,1:57:26,0:35:22,Gonaives; Haiti,city / area,Marc Muller; militant prisoners,,1968,
2,1:58:04,0:36:00,Saint-Marc; Haiti,city / area,Ceradieu; Marc Muller,,1966,
2,2:02:13,0:40:09,The Caribbean,continent,Voodoo practitioners,yes,,
2,2:02:20,0:40:16,The Caribbean,continent,Voodoo practitioners,,,
2,2:03:25,0:41:21,Université de Montréal; Montreal; Canada,very local,Charles Hautin St-Fort; Ceradieu; Ceradieu's student friend,yes,,
2,2:04:01,0:41:57,Montreal; Canada,city / area,Charles Hautin St-Fort; Ceradieu,yes,,
2,2:04:07,0:42:03,Université de Montréal; Montreal; Canada,very local,Charles Hautin St-Fort; Ceradieu; Ceradieu's student friend,,,
2,2:05:21,0:43:17,Montreal; Canada,city / area,Charles Hautin St-Fort,,,at time of charles' death
2,2:06:48,0:44:44,Haiti,country,Frantz Voltaire,yes,2009,
2,2:06:50,0:44:46,Haiti,country,Frantz Voltaire,,2009,
2,2:08:19,0:46:15,Artibonite; Haiti,region,Officers from Artibonite,,,
2,2:08:29,0:46:25,Artibonite; Haiti,region,Officers from Artibonite,,,
2,2:08:33,0:46:29,National Palace; Port-au-Prince; Haiti,very local,Officers from Artibonite,,,"he only mentions ""le palais"" here"
2,2:08:42,0:46:38,Artibonite; Haiti,region,Haitians,yes,,
2,2:08:46,0:46:42,Artibonite; Haiti,region,Haitians, ,,
2,2:09:19,0:47:15,National Palace; Port-au-Prince; Haiti,very local,Officers from Artibonite,,,
2,2:09:38,0:47:34,National Palace; Port-au-Prince; Haiti,very local,Officers from Artibonite; Ceradieu,,,"he only mentions ""le palais"" here"
2,2:18:33,0:56:29,Gonaives; Haiti,city / area,Ceradieu,,1971,
2,2:18:36,0:56:32,Gonaives; Haiti,city / area,Ceradieu,,1971,
2,2:18:49,0:56:45,Gonaives; Haiti,city / area,Ceradieu,,1971,
2,2:19:12,0:57:08,Gonaives; Haiti,city / area,Ceradieu,,1971,
2,2:19:24,0:57:20,Gonaives; Haiti,city / area,Ceradieu,,1971,
2,2:19:32,0:57:28,Port-au-Prince; Haiti,city / area,Ceradieu,,1971,
2,2:19:34,0:57:30,Port-au-Prince; Haiti,city / area,Ceradieu,,1971,
2,2:19:37,0:57:33,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:40,0:57:36,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:53,0:57:49,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:56,0:57:52,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:57,0:57:53,Gonaives; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:59,0:57:55,Gonaives; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:19:59,0:57:55,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:20:01,0:57:57,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:20:01,0:57:57,Gonaives; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:20:03,0:57:59,Port-au-Prince; Haiti,city / area,Ceradieu,,1971 - 1972,
2,2:23:38,1:01:34,Haiti,country,Ceradieu,,1972,
2,2:24:47,1:02:43,Haiti,country,Ceradieu,,1972,
2,2:26:20,1:04:16,Haiti,country,Ceradieu,yes,1971,
2,2:26:28,1:04:24,Haiti,country,Ceradieu,,1971,
2,2:26:32,1:04:28,Haiti,country,Ceradieu,,1971 - 1972,
2,2:28:05,1:06:01,USA,country,Ceradieu's friends,yes,1972,
2,2:28:07,1:06:03,Canada,country,Ceradieu's friends,yes,1972,
2,2:28:08,1:06:04,USA,country,Ceradieu's friends,,1972,
2,2:28:08,1:06:04,Canada,country,Ceradieu's friends,,1972,
2,2:28:11,1:06:07,Canada,country,Ceradieu's friends,,1972,
2,2:28:23,1:06:19,USA,country,Ceradieu's friends,,1972,
2,2:28:45,1:06:41,USA,country,Ceradieu's friends,,1972,
2,2:28:58,1:06:54,Gonaives; Haiti,city / area,Ceradieu's friends,yes,,
2,2:29:00,1:06:56,Gonaives; Haiti,city / area,Ceradieu's friends,,,
2,2:29:01,1:06:57,Port-au-Prince; Haiti,city / area,Ceradieu's friends,,,
2,2:29:07,1:07:03,Gonaives; Haiti,city / area,Ceradieu's friends,,,
2,2:29:19,1:07:15,Africa,continent,Ceradieu's friends,,,
2,2:29:19,1:07:15,Africa,continent,Ceradieu's friends,,,
2,2:29:25,1:07:21,USA,country,Ceradieu's friends,,1972,
2,2:29:35,1:07:31,Haiti,country,Ceradieu,,1972,
2,2:30:31,1:08:27,USA,country,Ceradieu's friends,,1972,
2,2:30:36,1:08:32,USA,country,Ceradieu,,1972,
2,2:30:40,1:08:36,Canada,country,Ceradieu,,1972,
2,2:30:46,1:08:42,Canada,country,Ceradieu,,1972,
2,2:31:12,1:09:08,Haiti,country,Ceradieu,,1972,
2,2:31:27,1:09:23,Canada,country,Ceradieu,,1972,
2,2:31:56,1:09:52,Haiti,country,Ceradieu,,1972,
2,2:32:36,1:10:32,Haiti,country,Ceradieu,,1972,
2,2:32:57,1:10:53,Montreal; Canada,city / area,Ceradieu,yes,1972,
2,2:33:00,1:10:56,Haiti,country,Ceradieu,,1972,
2,2:33:09,1:11:05,Miami; USA,city / area,Ceradieu,,1972,
2,2:33:14,1:11:10,Montreal; Canada,city / area,Ceradieu,,1972,
2,2:33:18,1:11:14,Montreal; Canada,city / area,Ceradieu,,1972,
2,2:33:21,1:11:17,Montreal; Canada,city / area,Ceradieu,,1972,
2,2:33:24,1:11:20,Miami; USA,city / area,Ceradieu,,1972,
2,2:33:27,1:11:23,Montreal; Canada,city / area,Ceradieu,yes,1972,
2,2:34:22,1:12:18,Haiti,country,Ceradieu,,1972,
2,2:36:45,1:14:41,Saint Christophe Street; Montreal; Canada,local,Ceradieu; cousin (?),,1972,
2,2:36:45,1:14:41,Berri-UQAM Station; Montreal; Canada,very local,none,,1972,
2,2:36:52,1:14:48,Outremont; Montreal; Canada,local,Ceradieu; female cousin,,1972,
2,2:37:20,1:15:16,Villeray; Montreal; Canada,local,Ceradieu; friend,,1973,
2,2:37:39,1:15:35,CIDIHCA; Montreal; Canada,very local,none,,2009,
2,2:37:40,1:15:36,Saint Paul Street; Montreal; Canada,local,Ceradieu,yes,1972 - 1976,
2,2:37:41,1:15:37,William Street; Montreal; Canada,local,Ceradieu,,1972 - 1976,
2,2:38:39,1:16:35,Longueuil; Canada,city / area,Ceradieu,,1977,
2,2:38:41,1:16:37,Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,Ceradieu,,1977,
2,2:38:43,1:16:39,Longueuil; Canada,city / area,Ceradieu,,1977,
2,2:38:44,1:16:40,Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,Ceradieu,,1977,
2,2:38:45,1:16:41,Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,Ceradieu,,1977,
2,2:39:31,1:17:27,Longueuil; Canada,city / area,Ceradieu,yes,2009,
2,2:39:33,1:17:29,Montreal; Canada,city / area,Ceradieu,,2009,
2,2:39:34,1:17:30,Saint Michel; Montreal; Canada,local,Ceradieu,,2009,"This neighbourhood might need to be replaced with the official district name of ""Villeray—Saint-Michel—Parc-Extension; Montreal; QC"" as well as all other mentions of villeray; etc. reducing precision"
2,2:39:38,1:17:34,Longueuil; Canada,city / area,Ceradieu,,2006 - 2009,
2,2:39:52,1:17:48,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:00,1:17:56,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:01,1:17:57,Villeray; Montreal; Canada,local,Ceradieu,,1972 - 1985,
2,2:40:06,1:18:02,Villeray; Montreal; Canada,local,Ceradieu,,1972 - 1985,
2,2:40:12,1:18:08,Beaubien Street; Montreal; Canada,local,Ceradieu,,1972 - 1985,
2,2:40:15,1:18:11,Beaubien Street; Montreal; Canada,local,Ceradieu,,1972 - 1985,
2,2:40:22,1:18:18,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:26,1:18:22,Outremont; Montreal; Canada,local,Ceradieu,yes,1985 - 1998,
2,2:40:30,1:18:26,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:39,1:18:35,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:40,1:18:36,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:40:46,1:18:42,Côte-Sainte-Catherine; Montreal; Canada,local,Montrealers,,1985 - 1998,"he says ""sainte catherine"" here; but it is clear he is talking about the cote rather than the downtown street since he is comparing streets in outremont"
2,2:40:50,1:18:46,Côte-Sainte-Catherine; Montreal; Canada,local,Montrealers,,1985 - 1998,"he says ""sainte catherine"" here; but it is clear he is talking about the cote rather than the downtown street since he is comparing streets in outremont"
2,2:40:51,1:18:47,Bernard Street; Montreal; Canada,local,Montrealers,,1985 - 1998,
2,2:40:56,1:18:52,Bernard Street; Montreal; Canada,local,Montrealers,,1985 - 1998,
2,2:40:58,1:18:54,Bernard Street; Montreal; Canada,local,Montrealers,,1985 - 1998,
2,2:41:24,1:19:20,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:41:27,1:19:23,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,2:41:37,1:19:33,Haiti,country,Ceradieu; Wife,,1971,
2,2:43:54,1:21:50,Montreal; Canada,city / area,Ceradieu; Jonathan,yes,2009,
2,2:45:01,1:22:57,Haiti,country,eldest son,,1973,
2,2:45:13,1:23:09,Montreal; Canada,city / area,Ceradieu's family,yes,2009,
2,2:45:18,1:23:14,Laval; Canada,city / area,eldest son,,2009,
2,2:45:21,1:23:17,Montreal; Canada,city / area,daughter,,2009,
2,2:45:26,1:23:22,Montreal; Canada,city / area,youngest son,,2009,
2,2:45:27,1:23:23,Haiti,country,Ceradieu; children,yes,1973 - 2009,
2,2:45:32,1:23:28,Haiti,country,wife; children,,1973 - 2009,
2,2:45:47,1:23:43,Haiti,country,Ceradieu; children,yes,1973 - 2009,
2,2:47:35,1:25:31,Montreal; Canada,city / area,Ceradieu,,2009,
2,2:47:36,1:25:32,Montreal; Canada,city / area,Ceradieu,yes,2009,
2,2:48:05,1:26:01,Montreal; Canada,city / area,Montrealers,,2009,
2,2:48:17,1:26:13,Montreal; Canada,city / area,Montrealers,,2009,
2,2:52:21,1:30:17,Haiti,country,Ceradieu's friends,,2009,
2,2:54:40,1:32:36,Longueuil; Canada,city / area,Ceradieu;  girlfriend,yes,2009,
2,2:54:46,1:32:42,Rosemont; Montreal; Canada,local,Ceradieu;  girlfriend,,1998 - 2003,
2,2:54:53,1:32:49,Longueuil; Canada,city / area,Ceradieu,,2003,
2,2:54:56,1:32:52,Longueuil; Canada,city / area,Ceradieu,,2003,
2,2:55:15,1:33:11,Montreal; Canada,city / area,Ceradieu,,2009,
2,2:55:38,1:33:34,Montreal; Canada,city / area,Ceradieu,,2009,
2,2:55:45,1:33:41,Longueuil; Canada,city / area,residents,,2009,
2,2:55:46,1:33:42,Saint-Hubert; Canada,city / area,residents,,2009,
2,2:55:52,1:33:48,Montreal; Canada,city / area,residents,,2009,
2,3:00:41,1:38:37,CIDIHCA; Montreal; Canada,very local,Jonathan; Ceradieu; Frantz,,2009,
2,3:01:54,1:39:50,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,3:02:04,1:40:00,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,3:02:04,1:40:00,Villeray; Montreal; Canada,local,Ceradieu,,1972 - 1985,
2,3:02:04,1:40:00,Outremont; Montreal; Canada,local,Ceradieu,,1985 - 1998,
2,3:02:21,1:40:17,Rosemont; Montreal; Canada,local,Ceradieu,,2003 - 2009,
2,3:02:23,1:40:19,Rosemont; Montreal; Canada,local,Ceradieu,,2003 - 2009,
2,3:03:04,1:41:00,Haiti,country,Ceradieu,yes,2009,
2,3:03:05,1:41:01,Montreal; Canada,city / area,Ceradieu,yes,2009,
2,3:03:06,1:41:02,Quebec; Canada,region,Ceradieu,yes,2009,
2,3:03:16,1:41:12,Haiti,country,Ceradieu,,2009,
2,3:03:18,1:41:14,Quebec; Canada,region,Ceradieu,,2009,
2,3:03:28,1:41:24,Haiti,country,Ceradieu,,2009,
2,3:03:31,1:41:27,Haiti,country,Ceradieu,,2009,
2,3:03:36,1:41:32,Quebec; Canada,region,Ceradieu,,2009,
2,3:04:11,1:42:07,Port-au-Prince; Haiti,city / area,Ceradieu,,2009,
2,3:04:16,1:42:12,Gonaives; Haiti,city / area,Ceradieu,,2009,
2,3:04:18,1:42:14,Gonaives; Haiti,city / area,Ceradieu,,2009,
2,3:04:39,1:42:35,Gonaives; Haiti,city / area,Ceradieu,,1966,
2,3:05:07,1:43:03,Port-au-Prince; Haiti,city / area,Ceradieu,,2009,
2,3:05:09,1:43:05,Port-au-Prince; Haiti,city / area,Ceradieu,,2009,
2,3:05:44,1:43:40,Port-au-Prince; Haiti,city / area,Ceradieu,,2009,
2,3:07:24,1:45:20,Haiti,country,Ceradieu,,2010,
2,3:07:46,1:45:42,Haiti,country,Ceradieu,,2010,
2,3:08:24,1:46:20,Port-au-Prince; Haiti,city / area,Ceradieu,,2009,
2,3:08:27,1:46:23,Jacmel; Haiti,city / area,Ceradieu,,2009,
2,3:08:37,1:46:33,Cap-Haitien; Haiti,city / area,,,2009,
2,3:09:09,1:47:05,Haiti,country,Ceradieu; Jonathan,yes,2009,
2,3:09:17,1:47:13,Haiti,country,Ceradieu; Jonathan,,2005,
2,3:12:25,1:50:21,Haiti,country,political militant comrade,,2005,
2,3:14:25,1:52:21,Afgahnistan,country,Jonathan's military friends,,2009,
2,3:16:22,1:54:18,Haiti,country,Ceradieu's friend,,1972 - 2009,
2,3:17:05,1:55:01,France,country,Ceradieu's friend,,1972 - 2009,
2,3:18:21,1:56:17,France,country,Ceradieu's goddaughter,,1972 - 2009,
2,3:18:28,1:56:24,Haiti,country,Ceradieu's goddaughter,,1972 - 2009,
2,3:18:36,1:56:32,France,country,Ceradieu's goddaughter,,1972 - 2009,
2,3:19:24,1:57:20,Haiti,country,painting,,1972 - 2009,
2,3:19:34,1:57:30,Haiti,country,painting,,1972 - 2009,
