Session #,time_clip,Time mentioned (h:mm:ss),Location,Scale,Characters,By Interviewer,Year,Analyst comments
1,0,0:00:30,Trois-Rivières; Quebec,city / area,Emmanuel,,0,
1,,0:00:30,Université du Quebec à Trois-Rivières; Canada,very local,Emmanuel,,,
1,,0:00:30,Québec City; Quebec; Canada,city / area,Emmanuel,,,
1,,0:00:50,Rwanda,country,Emmanuel,,,
1,,0:01:00,Belgium,country,Emmanuel,yes,,
1,,0:01:10,Rwanda,country,Emmanuel,,,
1,,0:01:30,Rwanda,country,Emmanuel,yes,,
1,,0:01:40,Rwanda,country,Emmanuel,,,
1,,0:02:10,Rwanda,country,Emmanuel,yes,,
1,,0:05:15,Rwanda,country,Emmanuel,yes,,
1,,0:05:25,Gikongoro; Rwanda,region,Emmanuel,,during childhood,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:05:28,Karama; Rwanda,local,Emmanuel,,during childhood,According to G. Law (http://www.statoids.com/yrw.html); karama as a commune is a historical term name. Not including Colline Kiraro mentioned just after this; the only geolocation I can find is not in the place indicated (ie says it's in in Ruhengeri historical district; not Gikongoro).
1,,0:05:40,Rukondo; Rwanda,local,Emmanuel,,,"Couldn't geolocate the colline ""kabilizé"" (spelling?)"
1,,0:16:00,Groupe scholaire de Butare; Rwanda,very local,Emmanuel,,,
1,,0:19:00,Louvain; Belgium,city / area,Emmanuel,,,
1,,0:19:10,l'université Nationale du Rwanda; Butare; Rwanda,very local,teacher,,,
1,,0:20:20,Louvain; Belgium,city / area,Emmanuel,,,
1,,0:20:00,Louvain; Belgium,city / area,Emmanuel,,,
1,,0:21:50,Belgium,country,Emmanuel,,,
1,,0:22:10,Gitarama; Rwanda,region,Emmanuel,,,
1,,0:22:30,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:22:31,Belgium,country,Emmanuel,,,
1,,0:24:10,Ouganda,country,Father,,,
1,,0:25:10,Ouganda,country,Father,,,
1,,0:25:20,West Africa,continent,Father,,,
1,,0:25:30,Zanzibar; Tanzanie,region,Father,,,
1,,0:29:50,Ouganda,country,Emmanuel; Father,,,
1,,0:30:00,Ouganda,country,father; mother,,,
1,,0:32:00,Belgium,country,Emmanuel,yes,,
1,,0:32:50,Burundi,country,tusis,,,
1,,0:33:10,Belgium,country,government,,,
1,,0:33:12,Democratic Republic of Congo,country,government,,,
1,,0:33:33,Groupe scholaire de Butare; Rwanda,very local,Emmanuel,,,"says ""groupe scholaire"""
1,,0:33:40,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:33:41,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:33:42,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:33:45,Paroisse de Cyanika; Rwanda,local,Emmanuel,,,Didn't find a location for the Cyanika parish although it is known to exist (see article: http://www.la-croix.com/Actualite/Monde/Dans-la-paroisse-rwandaise-de-Cyanika-rescapes-et-tueurs-ont-noue-un-dialogue-2014-04-14-1136058) but chose the point listed under geonames closes to karama; where he grew up: -2.43969; 29.60181. Article listed above also says cyanika is near gikongoro; which is consistent with the location of this centroid.
1,,0:34:00,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:36:00,Gikongoro; Rwanda,region,Emmanuel,yes,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:37:00,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:37:50,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,0:38:00,Belgium,country,Emmanuel,yes,,
1,,0:38:10,Belgium,country,Emmanuel,,,
1,,0:38:10,Belgium,country,Emmanuel,,,
1,,0:38:00,Belgium,country,Emmanuel,,,
1,,0:39:00,Belgium,country,Emmanuel,,,
1,,0:40:10,Rwanda,country,Emmanuel,yes,,
1,,0:40:10,Belgium,country,Emmanuel,yes,,
1,,0:40:40,Belgium,country,Emmanuel,yes,,
1,,0:40:50,Belgium,country,Emmanuel; rwandans in Belgium,,,
1,,0:42:00,Belgium,country,Emmanuel; ex-wife,,,
1,,0:44:00,Rwanda,country,Emmanuel,,,
1,,0:47:15,Belgium,country,,yes,,
1,,0:47:20,Rwanda,country,parents,yes,,
1,,0:47:50,Rwanda,country,Emmanuel; parents; siblings,,,
1,,0:51:00,Rwanda,country,Emmanuel,yes,,
1,,0:51:20,Belgium,country,Emmanuel,yes,,
1,,0:51:25,Belgium,country,,,,
1,,0:51:30,Rwanda,country,Emmanuel,,,
1,,0:51:45,l'université Nationale du Rwanda; Butare; Rwanda,very local,Emmanuel,,,
1,,0:52:05,Canada,country,Emmanuel,,,
1,,0:53:20,Rwanda,country,Emmanuel,yes,,
1,,0:53:21,Canada,country,Emmanuel,,,
1,,0:53:25,Canada,country,Emmanuel,yes,,
1,,0:53:30,Canada,country,Emmanuel,,,
1,,0:53:35,Canada,country,Emmanuel,yes,,
1,,0:56:00,Afrique,continent,Emmanuel; students,,,
1,,0:57:20,l'université Nationale du Rwanda; Butare; Rwanda,very local,Emmanuel,yes,,
1,,0:58:30,Belgium,country,Emmanuel,,,
1,,1:00:00,Canada,country,Emmanuel,,,
1,,1:00:45,l'hotel ibis; Butare; Rwanda,very local,none,,,
1,,1:00:46,l'hotel faucon; Butare; Rwanda,very local,none,,,
1,,1:02:00,Kinshasa; Democratic Republic of Congo,city / area,Emmanuel; family; grandparents,,,
1,,1:02:05,Canada,country,none,,,
1,,1:03:00,Canada,country,none,,,
1,,1:03:02,Kinshasa; Democratic Republic of Congo,city / area,Emmanuel; family; grandparents,,,
1,,1:03:20,l'ambassade du Canada; Kinshasa; Democratic Republic of Congo,very local,Emmanuel,,,
1,,1:04:00,Bureau de l'immigration; Kigali; Rwanda,very local,Emmanuel,,,
1,,1:04:50,Kinshasa; Democratic Republic of Congo,city / area,Emmanuel,yes,,
1,,1:06:10,Kinshasa; Democratic Republic of Congo,city / area,Emmanuel,,,
1,,1:06:30,Canada,country,Emmanuel,yes,,
1,,1:06:40,Belgium,country,Emmanuel,,,
1,,1:07:00,UQAM; Montréal; Quebec,very local,Emmanuel,,,
1,,1:07:00,UQAM; Montréal; Quebec,very local,Emmanuel,,,
1,,1:08:20,Belgium,country,Emmanuel,,,
1,,1:08:00,Rwanda,country,Emmanuel,,,
1,,1:09:00,Université de Montréal; Montréal; Quebec,very local,Emmanuel; friend,,,
1,,1:10:00,Université de Montréal; Montréal; Quebec,very local,Emmanuel,,,
1,,1:10:10,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:10:30,Afrique,continent,none,,,
1,,1:10:35,Rwanda,country,Emmanuel,,,
1,,1:10:40,Rwanda,country,Emmanuel,,,
1,,1:10:45,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:11:00,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:11:40,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:12:05,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:12:55,Ottawa; Canada,city / area,Emmanuel,,,
1,,1:13:05,Ottawa; Canada,city / area,Emmanuel,,,
1,,1:13:25,Rwanda,country,,,,
1,,1:18:00,l'université de Montréal; Montréal; Quebec,very local,Emmanuel,,,
1,,1:18:01,l'université du Québec à Montréal; Montréal; Quebec,very local,Emmanuel,,,
1,,1:19:25,Rwanda,country,Emmanuel,,,
1,,1:19:40,Canada,country,Emmanuel,yes,,
1,,1:20:05,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:20:35,Canada,country,Emmanuel,,,
1,,1:20:36,New York; NY; US,city / area,Emmanuel,,,
1,,1:20:40,Montréal; Quebec,city / area,Emmanuel,,,
1,,1:20:42,Montréal; Quebec,city / area,Emmanuel,,,
1,,1:21:05,l'université national du Rwanda; Butare; Rwanda,very local,Emmanuel; old friend,,,
1,,1:21:20,Citizenship and Immigration Canada; Montreal; Canada,very local,Emmanuel,,,
1,,1:21:30,Consulat général du Canada à New York; NY; US,very local,Emmanuel,,,
1,,1:22:00,New York; NY; US,city / area,Emmanuel,,,
1,,1:22:30,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:23:30,l'université du Québec à Trois-Rivières; Quebec,very local,Emmanuel,,,
1,,1:23:45,Trois-Rivières; Quebec,city / area,Emmanuel,,,
1,,1:24:10,Trois-Rivières; Quebec,city / area,Emmanuel,,,
1,,1:24:15,Trois-Rivières; Quebec,city / area,Emmanuel,,,
1,,1:24:35,l'ACDI; Ottawa; Canada,very local,Emmanuel,,,
1,,1:25:30,Trois-Rivières; Quebec,city / area,Emmanuel,,,
1,,1:28:25,Middle East,Continent,,,,
1,,1:29:30,Québec,region,immigrants,yes,,
1,,1:29:45,Québec,region,immigrants,yes,,
1,,1:30:00,Rwanda,region,immigrants,yes,,
1,,1:31:50,Rwanda,country,Emmanuel; mother; father; children,,,
1,,1:32:25,Trois-Rivières; Quebec,city / area,Emmanuel; parents,,,
1,,1:33:00,Montréal; Quebec,city / area,Emmanuel; parents,,,
1,,1:33:25,États-Unis,country,Emmanuel; mother,,,
1,,1:33:30,New York; NY; US,city / area,Emmanuel; mother,,,
1,,1:33:45,Rwanda,country,Emmanuel; family,,,
1,,1:35:25,Rwanda,country,Emmanuel,,,
1,,1:36:30,Kigali; Rwanda,city / area,Rwandans,,,
1,,1:36:32,Butare; Rwanda,city / area,Emmanuel; friends,,,
1,,1:36:45,Butare; Rwanda,city / area,Emmanuel; friends,,,
1,,1:37:00,Karama; Rwanda,local,Emmanuel,,,
1,,1:40:05,La Rivière Rukarara; Rwanda,very local,Emmanuel; tutsis  ,,1960,When he was around 10 years old. Coding for the mouth of the river; coordinates from wikipedia.
1,,1:42:00,Cyanika; Rwanda,local,Emmanuel; tutsis classmates,,,
1,,1:42:45,Cyanika; Rwanda,local,Emmanuel; tutsis classmates,,,
1,,1:43:00,Groupe scholaire de Butare; Rwanda,very local,Emmanuel; tutsis classmates,,,
1,,1:49:00,Rwanda,country,Emmanuel; son,,,
1,,1:51:00,Rwanda,country,Emmanuel; aquaintances,,,
1,,1:51:10,Luanda; Angola,city / area,Emmanuel; aquaintances,,,
1,,1:51:20,Rwanda,country,Emmanuel,,,
1,,1:51:50,Belgium,country,Emmanuel; wife; Democratic Republic of Congolese friends,,,
1,,1:52:20,Belgium,country,Emmanuel; wife; Democratic Republic of Congolese friends,,,
1,,1:52:25,Angola,country,none,,,
1,,1:52:30,Sénégal,country,none,,,
1,,1:54:45,Trois-Rivières; Quebec,city / area,Emmanuel,,,
1,,1:55:00,Montréal; Quebec,city / area,Emmanuel; rwandan community,,,
1,,1:55:10,Montréal; Quebec,city / area,Emmanuel,,,
1,,1:58:00,Montréal; Quebec,city / area,Emmanuel,,,
1,,2:04:40,Rwanda,country,Tutsis,,,
1,,2:04:50,Rwanda,country,Rwandans,,,
1,,2:04:52,Rwanda,country,Emmanuel,,,
1,,2:05:10,Rwanda,country,Emmanuel,,,
1,,2:05:25,Rwanda,country,Emmanuel,,,
1,,2:05:30,Rwanda,country,Emmanuel,,,
1,,2:05:50,Rwanda,country,Emmanuel,,,
1,,2:05:55,Rwanda,country,Emmanuel,,,
1,,2:06:05,Butare; Rwanda,city / area,Emmanuel,,,
1,,2:06:15,Le mémorial de Kigali; Rwanda,very local,Emmanuel,,,
1,,2:06:19,Rwanda,country,Emmanuel,,,
1,,2:07:00,Gikongoro; Rwanda,region,Emmanuel,,1960,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,2:07:10,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,2:07:15,Rwanda,country,,,,
1,,2:07:10,Gikongoro; Rwanda,region,,,,
1,,2:07:20,Murambi; Rwanda,very local,Emmanuel,,,coordinates located with geonames; can be found with that exact spelling
1,,2:07:30,Murambi Genocide Memorial Centre; Rwanda,very local,Emmanuel,,,
1,,2:07:40,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,2:07:55,Gikongoro; Rwanda,region,Emmanuel,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,2:08:25,Kibeho; Rwanda,city / area,Emmanuel; Callixte,,,
1,,2:08:50,Kibeho; Rwanda,city / area,Emmanuel; Callixte,,,
1,,2:10:30,Belgium,country,Emmanuel; daughter,,,
1,,2:10:40,Rwanda,country,daughter,,,
1,,2:10:50,Butare; Rwanda,city / area,Emmanuel; daughter,,,
1,,2:19:00,Rwanda,country,none,yes,,
1,,2:20:10,Democratic Republic of Congo,country,Emmanuel; Marguerite,,,
1,,2:20:30,Gikongoro; Rwanda,region,Emmanuel; parents,,,I believe this is the historical reference because he moved away before the divisions changed in 2006. Centroid for historical division found on geonames.org: http://www.geonames.org/search.html?q=gikongoro%2C+rwanda&country=. S 2° 30' 0'' E 29° 30' 0''.
1,,2:20:35,Nyanza; Rwanda,city / area,Emmanuel; parents,,,
1,,2:21:05,Democratic Republic of Congo,country,Marguerite; sisters,,,
1,,2:22:25,Rwanda,country,none,yes,,
1,,2:22:45,Rwanda,country,none,yes,,
1,,2:23:05,Afrique du Sud,country,Emmanuel,,,
1,,2:23:10,Sénégal,country,Emmanuel,,,
1,,2:23:12,Mali,country,Emmanuel,,,
1,,2:23:20,Burkina Faso,country,Emmanuel,,,
1,,2:23:25,Rwanda,country,Emmanuel,,,
1,,2:23:45,Rwanda,country,Emmanuel,,,
1,,2:24:05,Rwanda,country,Emmanuel,,,
1,,2:24:25,Kigali; Rwanda,city / area,Emmanuel,,,
1,,2:24:35,Kigali; Rwanda,city / area,Emmanuel,,,
1,,2:24:40,Butare; Rwanda,city / area,Emmanuel,,,
1,,2:24:50,Kigali; Rwanda,city / area,Emmanuel,,,
1,,2:24:52,Butare; Rwanda,city / area,Emmanuel,,,
1,,2:24:55,Butare; Rwanda,city / area,Emmanuel,,,
1,,2:25:00,Butare; Rwanda,city / area,Emmanuel,,,
1,,2:25:20,l'université national du Rwanda; Butare; Rwanda,very local,Emmanuel,,,
1,,2:25:50,Rwanda,country,Emmanuel,,,
1,,2:26:00,Afrique,Continent,Emmanuel,,,
1,,2:25:55,Rwanda,country,Emmanuel,,,
1,,2:27:00,Rwanda,country,Rwandans,,,
1,,2:29:00,Rwanda,country,Emmanuel,,,
1,,2:29:20,Kigali; Rwanda,city / area,Rwandan psychologists,,,
1,,2:29:30,Kigali; Rwanda,city / area,Rwandan psychologists,,,
1,,2:30:30,Montréal; Quebec,city / area,Rwandan psychologists,,,
1,,2:35:50,Rwanda,country,Emmanuel,,,
1,,2:36:30,Rwanda,country,none,,,
1,,2:36:45,Rwanda,country,none,,,
1,,2:39:45,Rwanda,country,hutus,,,
1,,2:43:00,Rwanda,country,Emmanuel,,,
1,,2:43:40,Rwanda,country,Emmanuel,,,
1,,2:44:55,Rwanda,country,Emmanuel,,,
1,,2:45:25,Rwanda,country,Emmanuel,,,
1,,2:47:30,Rwanda,country,none,,,
1,,2:49:10,Montréal; Quebec,city / area,Tutsis,,,
1,,2:49:20,Montréal; Quebec,city / area,Tutsis,,,
