id,Session #,Clip Time mentioned (h:mm:ss),Cumulative Time Mentioned (h:mm:ss),Atlascine-location,Location,Scale
1,1,0:00:25,0:00:25,Cuba,Cuba,country
2,1,0:00:35,0:00:35,"Pétionville, Haiti",Pétionville; Haiti,local
3,1,0:01:55,0:01:55,L'école des soeurs la sagesse de Pétionville (?),L'école des soeurs la sagesse de Pétionville (?),very local
4,1,0:02:03,0:02:03,"Institut George Marc, Port-au-Prince, Haiti",Institut George Marc; Port-au-Prince; Haiti,very local
5,1,0:02:06,0:02:06,"College Fernand Prosper, Port-au-Prince, Haiti",College Fernand Prosper; Port-au-Prince; Haiti,very local
6,1,0:02:09,0:02:09,"College Fernand Prosper, Port-au-Prince, Haiti",College Fernand Prosper; Port-au-Prince; Haiti,very local
7,1,0:02:13,0:02:13,"College Fernand Prosper, Port-au-Prince, Haiti",College Fernand Prosper; Port-au-Prince; Haiti,very local
8,1,0:08:15,0:08:15,"Pétionville, Haiti",Pétionville; Haiti,local
9,1,0:08:27,0:08:27,"Bristou, Pétionville, Haiti",Bristou; Pétionville; Haiti,local
10,1,0:08:32,0:08:32,"Peguy Ville, Haiti",Peguy Ville; Haiti,local
11,1,0:08:35,0:08:35,"Bristou, Pétionville, Haiti",Bristou; Pétionville; Haiti,local
12,1,0:09:10,0:09:10,"Plain of the Cul-de-Sac, Haiti",Plain of the Cul-de-Sac; Haiti,city / area
13,1,0:09:30,0:09:30,"Casale, Haiti",Casale; Haiti,city / area
14,1,0:09:37,0:09:37,"Casale, Haiti",Casale; Haiti,city / area
15,1,0:09:38,0:09:38,"Casale, Haiti",Casale; Haiti,city / area
16,1,0:09:52,0:09:52,"Casale, Haiti",Casale; Haiti,city / area
17,1,0:09:54,0:09:54,"Saut-d'eau, Haiti",Saut-d'eau; Haiti,city / area
18,1,0:10:52,0:10:52,"Casale, Haiti",Casale; Haiti,city / area
19,1,0:10:55,0:10:55,"Saut-d'eau, Haiti",Saut-d'eau; Haiti,city / area
20,1,0:11:14,0:11:14,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,city / area
21,1,0:11:15,0:11:15,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,local
22,1,0:13:15,0:13:15,Haiti,Haiti,country
23,1,0:13:48,0:13:48,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,local
24,1,0:16:36,0:16:36,"Casernes Dessalines, Port-au-Prince, Haiti",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
25,1,0:17:50,0:17:50,"Jacmel, Haiti",Jacmel; Haiti,city / area
26,1,0:20:00,0:20:00,"Casernes Dessalines, Port-au-Prince, Haiti",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
27,1,0:20:06,0:20:06,"Casernes Dessalines, Port-au-Prince, Haiti  ",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
28,1,0:21:04,0:21:04,"Rue Nazon, Port-au-Prince, Haiti",La ruelle Nazon,local
29,1,0:21:05,0:21:05,"Rue Nazon, Port-au-Prince, Haiti",La ruelle Nazon,local
30,1,0:21:18,0:21:18,"Jacmel, Haiti",Jacmel; Haiti,city / area
31,1,0:21:20,0:21:20,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area
32,1,0:22:07,0:22:07,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area
33,1,0:24:15,0:24:15,"Casernes Dessalines, Port-au-Prince, Haiti",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
34,1,0:25:25,0:25:25,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
35,1,0:25:35,0:25:35,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
36,1,0:25:38,0:25:38,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
37,1,0:25:42,0:25:42,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
38,1,0:26:28,0:26:28,"Casernes Dessalines, Port-au-Prince, Haiti  ",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
39,1,0:28:27,0:28:27,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
40,1,0:28:30,0:28:30,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
41,1,0:29:51,0:29:51,"Fatima Maternity Hospital, Port-au-Prince, Haiti",Fatima Maternity Hospital; Port-au-Prince; Haiti,very local
42,1,0:33:10,0:33:10,"Palais National, Port-au-Prince, Haiti",Palais National; Port-au-Prince; Haiti,very local
43,1,0:33:13,0:33:13,"Palais National, Port-au-Prince, Haiti",Palais National; Port-au-Prince; Haiti,very local
44,1,0:35:58,0:35:58,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
45,1,0:36:00,0:36:00,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
46,1,0:36:02,0:36:02,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
47,1,0:43:14,0:43:14,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
48,1,0:43:15,0:43:15,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
49,1,0:43:28,0:43:28,Haiti,Haiti,country
50,1,0:49:37,0:49:37,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
51,1,0:50:50,0:50:50,"Casernes Dessalines, Port-au-Prince, Haiti",Casernes Dessalines; Port-au-Prince; Haiti  ,very local
52,1,0:51:33,0:51:33,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Haiti,very local
53,1,0:51:43,0:51:43,Cuba,Cuba,country
54,1,0:53:12,0:53:12,"Mexico City, Mexico",Mexico City; Mexico,city / area
55,1,0:53:15,0:53:15,"Mexico City, Mexico",Mexico City; Mexico,country
56,1,0:53:17,0:53:17,"Mexico City, Mexico",Mexico City; Mexico,country
57,1,0:53:25,0:53:25,Mexico,Mexico,country
58,1,0:53:51,0:53:51,Mexico,Mexico,country
59,1,0:53:27,0:53:27,Haiti,Haiti,country
60,1,0:53:30,0:53:30,Mexico,Mexico,country
61,1,0:53:35,0:53:35,Mexico,Mexico,country
62,1,0:54:50,0:54:50,Chile,Chile,country
63,1,0:54:59,0:54:59,Chile,Chile,country
64,1,0:55:53,0:55:53,Chile,Chile,country
65,1,0:56:00,0:56:00,Cuba,Cuba,country
66,1,0:56:02,0:56:02,Europe,Europe,continent
67,1,0:56:07,0:56:07,Cuba,Cuba,country
68,1,0:56:12,0:56:12,Europe,Europe,continent
69,1,0:56:22,0:56:22,Cuba,Cuba,country
70,1,0:56:30,0:56:30,Chile,Chile,country
71,1,0:56:30,0:56:30,Chile,Cuba,country
72,1,0:56:36,0:56:36,Cuba,Cuba,country
73,1,0:57:25,0:57:25,Chile,Chile,country
74,1,0:57:39,0:57:39,"Casale, Haiti",Casale; Haiti,local
75,1,0:57:41,0:57:41,Cuba,Cuba,country
76,1,0:58:07,0:58:07,Chile,Chile,country
77,1,0:58:15,0:58:15,Cuba,Cuba,country
78,1,0:58:29,0:58:29,Cuba,Cuba,country
79,1,0:58:34,0:58:34,USSR,Soviet Union,country
80,1,0:58:37,0:58:37,Cuba,Cuba,country
81,1,0:59:00,0:59:00,Cuba,Cuba,country
82,1,0:59:45,0:59:45,France,France,country
83,1,0:59:47,0:59:47,Canada,Canada,country
84,1,0:59:49,0:59:49,Haiti,Haiti,country
85,1,0:59:52,0:59:52,Canada,Canada,country
86,1,1:00:35,1:00:35,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local
87,1,1:00:39,1:00:39,Mexico,Mexico,country
88,1,1:00:39,1:00:39,Mexico,Chile,country
89,1,1:00:39,1:00:39,Mexico,Cuba,country
90,1,1:01:07,1:01:07,Mexico,Mexico,country
91,1,1:01:15,1:01:15,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area
92,1,1:06:16,1:06:16,"Montreal, Canada",Montreal; Canada,city / area
93,1,1:06:33,1:06:33,"Montreal, Canada",Montreal; Canada,city / area
94,1,1:07:50,1:07:50,"Quebec, Canada",Quebec; Canada,region
95,1,1:07:57,1:07:57,"Quebec, Canada",Quebec; Canada,region
96,1,1:08:03,1:08:03,"Quebec, Canada",Quebec; Canada,region
97,1,1:08:32,1:08:32,"Quebec, Canada",Quebec; Canada,region
98,1,1:08:48,1:08:48,Cuba,Cuba,country
99,1,1:08:53,1:08:53,Chile, Chile,country
100,1,1:09:20,1:09:20,"Quebec, Canada",Quebec; Canada,region
101,1,1:10:12,1:10:12,Cuba,Cuba,country
102,1,1:11:25,1:11:25,Haiti,Haiti,country
103,1,1:11:49,1:11:49,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
104,1,1:12:06,1:12:06,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
105,1,1:12:36,1:12:36,Cuba,Cuba,country
106,1,1:12:42,1:12:42,Cuba,Cuba,country
107,1,1:15:38,1:15:38,Haiti,Haiti,country
108,1,1:16:22,1:16:22,unknown,unknown,
109,1,1:16:26,1:16:26,"Plain of the Cul-de-Sac, Haiti",Plain of the Cul-de-Sac; Haiti,city / area
110,1,1:18:26,1:18:26,"Province, Haiti",Province; Haiti,city / area
111,1,1:18:27,1:18:27,"Gonaives, Haiti",Gonaives; Haiti,city / area
112,1,1:18:29,1:18:29,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area
113,1,1:18:32,1:18:32,"Gonaives, Haiti",Gonaives; Haiti,city / area
114,1,1:18:34,1:18:34,"Gonaives, Haiti",Gonaives; Haiti,city / area
115,1,1:19:31,1:19:31,Cuba,Cuba,country
116,1,1:19:39,1:19:39,Chile,Chile,country
117,1,1:21:44,1:21:44,"Montreal, Canada",Montreal; Canada,city / area
118,1,1:22:14,1:22:14,"Montreal, Canada",Montreal; Canada,city / area
119,1,1:22:16,1:22:16,"Montreal, Canada",Montreal; Canada,city / area
120,2,0:00:55,1:23:57,Haiti,Haiti,country
121,2,0:01:37,1:24:39,Haiti,Haiti,country
122,2,0:02:19,1:25:21,Cuba,Cuba,country
123,2,0:02:36,1:25:38,Chile,Chile,country
124,2,0:02:36,1:25:38,Chile,Mexico,country
125,2,0:02:55,1:25:57,Haiti,Haiti,country
126,2,0:03:16,1:26:18,Cuba,Cuba,country
127,2,0:03:26,1:26:28,"Moscow, Russia",Moscow; Russia,city / area
128,2,0:05:56,1:28:58,Haiti,Haiti,country
129,2,0:06:24,1:29:26,Haiti,Haiti,country
130,2,0:06:29,1:29:31,Haiti,Haiti,country
131,2,0:06:58,1:30:00,Haiti,Haiti,country
132,2,0:07:06,1:30:08,Haiti,Haiti,country
133,2,0:07:26,1:30:28,"Montreal, Canada",Montreal; Canada,city / area
134,2,0:07:27,1:30:29,"Montreal, Canada",Montreal; Canada,city / area
135,2,0:07:32,1:30:34,"Montreal, Canada",Montreal; Canada,city / area
136,2,0:08:03,1:31:05,Cuba,Cuba,country
137,2,0:08:15,1:31:17,Haiti,Haiti,country
138,2,0:08:23,1:31:25,Cuba,Cuba,country
139,2,0:08:44,1:31:46,Cuba,Cuba,country
140,2,0:09:05,1:32:07,Cuba,Cuba,country
141,2,0:09:18,1:32:20,"Montreal, Canada",Montreal; Canada,city / area
142,2,0:09:20,1:32:22,"Montreal, Canada",Montreal; Canada,city / area
143,2,0:09:50,1:32:52,"Montreal, Canada",Montreal; Canada,city / area
144,2,0:10:34,1:33:36,"Montreal, Canada",Montreal; Canada,city / area
145,2,0:12:05,1:35:07,"Dorval, Montreal, Canada",Dorval; Montreal; Canada,local
146,2,0:12:15,1:35:17,Cuba,Cuba,country
147,2,0:12:40,1:35:42,Cuba,Cuba,country
148,2,0:13:52,1:36:54,Canada,Canada,country
149,2,0:14:13,1:37:15,Cuba,Cuba,country
150,2,0:14:36,1:37:38,Cuba,Cuba,country
151,2,0:14:37,1:37:39,Canada,Canada,country
152,2,0:18:59,1:42:01,Cuba,Cuba,country
153,2,0:19:09,1:42:11,Canada,Canada,country
154,2,0:23:10,1:46:12,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
155,2,0:23:24,1:46:26,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
156,2,0:23:28,1:46:30,"Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau, Montreal, Canada",Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau; Montreal; Canada,very local
157,2,0:23:41,1:46:43,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local
158,2,0:24:48,1:47:50,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
159,2,0:25:05,1:48:07,"Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau, Montreal, Canada",Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau; Montreal; Canada,very local
160,2,0:25:23,1:48:25,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local
161,2,0:25:48,1:48:50,"Quebec, Canada",Quebec; Canada,country
162,2,0:26:46,1:49:48,"Les Laurentides, Quebec, Canada",Les Laurentides; Quebec; Canada,city / area
163,2,0:31:41,1:54:43,"Maison D'Haïti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local
164,2,0:31:43,1:54:45,"Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau, Montreal, Canada",Association Latino-Americaine des Droits Humains: 5690 Rue Gatineau; Montreal; Canada,very local
165,2,0:36:13,1:59:15,Canada,Canada,country
166,2,0:37:57,2:00:59,Haiti,Haiti,country
167,2,0:38:27,2:01:29,"Quebec, Canada",Quebec; Canada,region
168,2,0:38:34,2:01:36,"Quebec, Canada",Quebec; Canada,region
169,2,0:38:34,2:01:36,"Quebec, Canada",Quebec; Canada,region
170,2,0:38:55,2:01:57,Canada,Canada,country
171,2,0:39:49,2:02:51,"Quebec, Canada",Quebec; Canada,country
172,2,0:40:19,2:03:21,"Quebec, Canada",Quebec; Canada,country
173,2,0:41:45,2:04:47,Haiti,Haiti,country
174,2,0:42:58,2:06:00,"Quebec, Canada",Quebec; Canada,region
175,2,0:43:01,2:06:03,"Quebec, Canada",Quebec; Canada,region
176,2,0:43:35,2:06:37,Haiti,Haiti,country
177,2,0:43:42,2:06:44,Haiti,Haiti,country
178,2,0:44:16,2:07:18,Haiti,Haiti,country
179,2,0:44:19,2:07:21,Haiti,Haiti,country
180,2,0:44:49,2:07:51,Haiti,Haiti,country
181,2,0:44:56,2:07:58,The Antilles,The Antilles,region
182,2,0:44:57,2:07:59,Haiti,Haiti,country
