id,Session #,Story #,Time start (h:mm:ss),Time end (h:mm:ss),Cumulative Time start (h:mm:ss),Cumulative Time end (h:mm:ss),Atlascine-location,Location,Scale,Journey
1,1,1,0:00:00,0:00:30,0:00:00,0:00:30,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
2,1,2,0:00:30,0:00:52,0:00:30,0:00:52,"Gonaives, Haiti",Gonaives; Haiti,city / area,
3,1,3,0:00:52,0:01:00,0:00:52,0:01:00,"Gonaives, Haiti",Gonaives; Haiti,city / area,
4,1,4,0:01:00,0:01:10,0:01:00,0:01:10,"Gonaives, Haiti",Gonaives; Haiti,city / area,
5,1,5,0:01:10,0:01:14,0:01:10,0:01:14,Haiti,Haiti,country,
6,1,6,0:01:14,0:02:06,0:01:14,0:02:06,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
7,1,7,0:02:06,0:02:14,0:02:06,0:02:14,_end,none,,
8,1,8,0:02:14,0:02:55,0:02:14,0:02:55,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
9,1,9,0:02:55,0:03:05,0:02:55,0:03:05,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
10,1,10,0:03:05,0:03:06,0:03:05,0:03:06,_end,none,,
11,1,11,0:03:06,0:03:26,0:03:06,0:03:26,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
12,1,12,0:03:26,0:03:28,0:03:26,0:03:28,Canada,Canada; Haiti,country,
13,,,,,0:03:26,0:03:28,Haiti,,country,
14,1,13,0:03:28,0:03:43,0:03:28,0:03:43,"Montreal, Canada",Montreal; Canada; USA; France; Haiti,city / area,
15,,,,,0:03:28,0:03:43,USA,,country,
16,,,,,0:03:28,0:03:43,France,,country,
17,,,,,0:03:28,0:03:43,Haiti,,country,
18,1,14,0:03:43,0:04:13,0:03:43,0:04:13,Haiti,Haiti,country,
19,1,15,0:04:13,0:05:24,0:04:13,0:05:24,"Gonaives, Haiti",Gonaives; Haiti,city / area,
20,1,16,0:05:24,0:05:27,0:05:24,0:05:27,_end,none,,
21,1,17,0:05:27,0:06:05,0:05:27,0:06:05,Haiti,Haiti,country,
22,1,18,0:06:05,0:06:11,0:06:05,0:06:11,"Gonaives, Haiti",Gonaives; Haiti; Port-au-Prince; Haiti ,city / area,
23,,,,,0:06:05,0:06:11,"Port-au-Prince, Haiti",,city / area,
24,1,19,0:06:11,0:06:14,0:06:11,0:06:14,"Gonaives, Haiti",Gonaives; Haiti,city / area,
25,1,20,0:06:14,0:06:18,0:06:14,0:06:18,_end,none,,
26,1,21,0:06:18,0:06:27,0:06:18,0:06:27,Haiti,Haiti,country,
27,1,22,0:06:27,0:06:30,0:06:27,0:06:30,_end,none,,
28,1,23,0:06:30,0:06:40,0:06:30,0:06:40,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
29,1,24,0:06:40,0:07:01,0:06:40,0:07:01,"Gonaives, Haiti",Gonaives; Haiti,city / area,
30,1,25,0:07:01,0:07:10,0:07:01,0:07:10,_end,none,,
31,1,26,0:07:10,0:07:44,0:07:10,0:07:44,"Gonaives, Haiti",Gonaives; Haiti,city / area,
32,1,27,0:07:44,0:07:53,0:07:44,0:07:53,"Gonaives, Haiti",Gonaives; Haiti,city / area,
33,1,28,0:07:53,0:08:50,0:07:53,0:08:50,"Gonaives, Haiti",Gonaives; Haiti,city / area,
34,1,29,0:08:50,0:08:58,0:08:50,0:08:58,"Gonaives, Haiti",Port-au-Prince; Haiti; Gonaives; Haiti,city / area,
35,,,,,0:08:50,0:08:58,"Port-au-Prince, Haiti",,city / area,
36,1,30,0:08:58,0:09:39,0:08:58,0:09:39,"Artibonite, Haiti",Artibonite; Haiti,region,
37,1,31,0:09:39,0:09:43,0:09:39,0:09:43,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
38,1,32,0:09:43,0:11:00,0:09:43,0:11:00,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
39,1,33,0:11:00,0:11:33,0:11:00,0:11:33,"Casernes Dessalines, Port-au-Prince, Haiti",Caserne Dessalines; Port-au-Prince; Haiti,very local,
40,1,34,0:11:33,0:12:10,0:11:33,0:12:10,"Dessalines, Haiti",Dessalines; Haiti,city / area,
41,1,35,0:12:10,0:12:43,0:12:10,0:12:43,"Gonaives, Haiti",Gonaives; Haiti,city / area,
42,1,36,0:12:43,0:12:58,0:12:43,0:12:58,"Dessalines, Haiti",Dessalines; Haiti,city / area,
43,1,37,0:12:58,0:13:03,0:12:58,0:13:03,"Gonaives, Haiti",Gonaives; Haiti,city / area,
44,1,38,0:13:03,0:13:07,0:13:03,0:13:07,_end,none,,
45,1,39,0:13:07,0:13:22,0:13:07,0:13:22,_end,none,,
46,1,40,0:13:22,0:13:30,0:13:22,0:13:30,_end,none,,
47,1,41,0:13:30,0:14:02,0:13:30,0:14:02,"Gonaives, Haiti",Gonaives; Haiti,city / area,
48,1,42,0:14:02,0:14:10,0:14:02,0:14:10,"Gonaives, Haiti",Gonaives; Haiti,city / area,
49,1,43,0:14:10,0:14:46,0:14:10,0:14:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,
50,1,44,0:14:46,0:15:00,0:14:46,0:15:00,"Gonaives, Haiti",Gonaives; Haiti,city / area,
51,1,45,0:15:00,0:15:05,0:15:00,0:15:05,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
52,1,46,0:15:05,0:15:29,0:15:05,0:15:29,"Gonaives, Haiti",Gonaives; Haiti,city / area,
53,1,47,0:15:29,0:15:31,0:15:29,0:15:31,"Gonaives, Haiti",Gonaives; Haiti,city / area,
54,1,48,0:15:31,0:16:03,0:15:31,0:16:03,"Gonaives, Haiti",Gonaives; Haiti,city / area,
55,1,49,0:16:03,0:16:14,0:16:03,0:16:14,_end,none,,
56,1,50,0:16:14,0:16:34,0:16:14,0:16:34,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
57,1,51,0:16:34,0:17:39,0:16:34,0:17:39,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
58,1,52,0:17:39,0:17:49,0:17:39,0:17:49,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
59,1,53,0:17:49,0:18:22,0:17:49,0:18:22,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
60,1,54,0:18:22,0:18:55,0:18:22,0:19:08,"Saint-Marc, Haiti; Gonaives Prison, Gonaives, Haiti",Saint-Marc; Haiti,city / area,journey 1
61,1,55,0:18:55,0:19:08,,,,Gonaive Prison; Gonaives; Haiti,city / area,journey 1
62,1,56,0:19:08,0:20:28,0:19:08,0:20:28,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
63,1,57,0:20:28,0:20:32,0:20:28,0:20:32,"Artibonite, Haiti",Artibonite; Haiti,region,
64,1,58,0:20:32,0:21:06,0:20:32,0:21:06,"Artibonite, Haiti",Artibonite; Haiti,region,
65,1,59,0:21:06,0:21:13,0:21:06,0:21:13,_end,none,,
66,1,60,0:21:13,0:22:36,0:21:13,0:22:36,Haiti,Haiti; Montreal; Canada,country,
67,,,,,0:21:13,0:22:36,"Montreal, Canada",,city / area,
68,1,61,0:22:36,0:22:50,0:22:36,0:22:50,Canada,Canada,country,
69,1,62,0:22:50,0:23:50,0:22:50,0:23:50,Canada,Canada,country,
70,1,63,0:23:50,0:23:51,0:23:50,0:23:51,"Université de Montréal, Montreal, Canada",Université de Montréal; Montreal; Canada,very local,
71,1,64,0:23:51,0:24:03,0:23:51,0:24:03,"Montreal, Canada",Montreal; Canada,city / area,
72,1,65,0:24:03,0:24:13,0:24:03,0:24:13,"Montreal, Canada",Montreal; Canada,city / area,
73,1,66,0:24:13,0:24:35,0:24:13,0:24:35,"Montreal, Canada",Montreal; Canada,city / area,
74,1,67,0:24:35,0:24:47,0:24:35,0:24:47,_end,none,,
75,1,68,0:24:47,0:27:39,0:24:47,0:27:39,"Gonaives, Haiti",Gonaives; Haiti,city / area,
76,1,69,0:27:39,0:27:55,0:27:39,0:27:55,"Gonaives, Haiti",Gonaives; Haiti,city / area,
77,1,70,0:27:55,0:28:59,0:27:55,0:28:59,"Gonaives, Haiti",Gonaives; Haiti,city / area,
78,1,71,0:28:59,0:30:10,0:28:59,0:30:10,_end,none,,
79,1,72,0:30:10,0:31:22,0:30:10,0:31:22,"Middle School Jean Jacques Dessalines, Gonaives, Haiti",Middle School Jean Jacques Dessalines; Gonaives; Haiti,very local,
80,1,73,0:31:22,0:31:32,0:31:22,0:31:32,"Port-au-Prince, Haiti",Port-au-Prince; Haiti; Gonaives; Haiti,city / area,
81,,,,,0:31:22,0:31:32,"Gonaives, Haiti",,city / area,
82,1,74,0:31:32,0:32:07,0:31:32,0:32:07,Haiti,Haiti,country,
83,1,75,0:32:07,0:33:00,0:32:07,0:33:00,"National Palace, Port-au-Prince, Haiti",National Palace; Haiti,very local,
84,1,76,0:33:00,0:33:13,0:33:00,0:33:13,"Artibonite, Haiti",Artibonite; Haiti,region,
85,1,77,0:33:13,0:33:25,0:33:13,0:33:25,"Artibonite, Haiti",Artibonite; Haiti,region,
86,1,78,0:33:25,0:33:29,0:33:25,0:33:29,"Gonaives, Haiti",Gonaives; Haiti,city / area,
87,1,79,0:33:29,0:34:21,0:33:29,0:34:21,"Artibonite, Haiti",Artibonite; Haiti,region,
88,1,80,0:34:21,0:34:26,0:34:21,0:34:26,"Artibonite, Haiti",Artibonite; Haiti,region,
89,1,81,0:34:26,0:34:50,0:34:26,0:34:50,"Artibonite, Haiti",Artibonite; Haiti,region,
90,1,82,0:34:50,0:34:54,0:34:50,0:34:54,_end,none,,
91,1,83,0:34:54,0:35:16,0:34:54,0:36:17,"Gonaives, Haiti; Casernes Dessalines, Port-au-Prince, Haiti",Gonaives; Haiti,city / area,Journey 2
92,1,84,0:35:16,0:36:17,,,,Caserne Dessalines; Port-au-Prince; Haiti,very local,Journey 2
93,1,85,0:36:17,0:36:48,0:36:17,0:36:48,"Gonaives, Haiti",Gonaives; Haiti,city / area,
94,1,86,0:36:48,0:38:36,0:36:48,0:38:50,"Casernes Dessalines, Port-au-Prince, Haiti; Saint-Marc, Haiti",Caserne Dessalines; Port-au-Prince; Haiti,very local,journey 3
95,1,87,0:38:36,0:38:50,,,,Saint-Marc; Haiti,city / area,journey 3
96,1,88,0:38:50,0:38:56,0:38:50,0:38:56,"Gonaives, Haiti",Gonaives; Haiti,city / area,
97,1,89,0:38:56,0:39:39,0:38:56,0:39:39,"Gonaives, Haiti",Gonaives; Haiti,city / area,
98,1,90,0:39:39,0:39:46,0:39:39,0:39:46,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
99,1,91,0:39:46,0:40:38,0:39:46,0:40:38,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
100,1,92,0:40:38,0:40:42,0:40:38,0:40:42,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
101,1,93,0:40:42,0:40:54,0:40:42,0:40:54,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
102,1,94,0:40:54,0:41:01,0:40:54,0:41:01,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
103,1,95,0:41:01,0:42:04,0:41:01,0:42:04,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
104,1,96,0:42:04,0:42:09,0:42:04,0:42:09,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
105,1,97,0:42:09,0:42:56,0:42:09,0:42:56,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
106,1,98,0:42:56,0:43:07,0:42:56,0:43:07,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
107,1,99,0:43:07,0:43:20,0:43:07,0:43:20,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
108,1,100,0:43:20,0:47:04,0:43:20,0:47:04,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
109,1,101,0:47:04,0:47:10,0:47:04,0:47:10,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
110,1,102,0:47:10,0:49:24,0:47:10,0:49:24,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
111,1,103,0:49:24,0:49:30,0:49:24,0:49:30,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
112,1,104,0:49:30,0:49:35,0:49:30,0:49:35,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
113,1,105,0:49:35,0:49:41,0:49:35,0:49:41,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
114,1,106,0:49:41,0:50:14,0:49:41,0:50:14,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
115,1,107,0:50:14,0:50:32,0:50:14,0:50:32,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
116,1,108,0:50:32,0:51:15,0:50:32,0:51:15,"Martissant, Port-au-Prince, Haiti",Martissant; Port-au-Prince; Haiti,local,
117,1,109,0:51:15,0:53:10,0:51:15,0:53:10,"Morne Canot, Haiti",Morne Canot; Haiti,local,
118,1,110,0:53:10,0:53:40,0:53:10,0:53:40,"Prison, Saint-Marc, Artibonite, Haiti",Prison; Saint-Marc; Artibonite; Haiti,very local,
119,1,111,0:53:40,0:54:04,0:53:40,0:54:04,Haiti,Haiti,country,
120,1,112,0:54:04,0:54:06,0:54:04,0:54:06,_end,none,,
121,1,113,0:54:06,0:54:28,0:54:06,0:54:28,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
122,1,114,0:54:28,0:54:30,0:54:28,0:54:30,_end,none,,
123,1,115,0:54:30,0:54:40,0:54:30,0:54:40,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
124,1,116,0:54:40,0:54:43,0:54:40,0:54:43,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
125,1,117,0:54:43,0:55:03,0:54:43,0:55:03,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
126,1,118,0:55:03,0:55:05,0:55:03,0:55:05,_end,none,,
127,1,119,0:55:05,0:55:32,0:55:05,0:55:32,Cuba,Cuba,country,
128,1,120,0:55:32,0:55:40,0:55:32,0:55:40,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
129,1,121,0:55:40,0:55:52,0:55:40,0:55:52,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
130,1,122,0:55:52,0:56:20,0:55:52,0:56:20,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
131,1,123,0:56:20,1:00:22,0:56:20,1:00:22,"Prison, Saint-Marc, Artibonite, Haiti",La Prison Saint-Marc; Artibonite; Haiti,very local,
132,1,124,1:00:22,1:00:25,1:00:22,1:00:25,_end,none,,
133,1,125,1:00:25,1:00:37,1:00:25,1:00:37,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,
134,1,126,1:00:37,1:00:39,1:00:37,1:00:39,"Gonaives, Haiti",Gonaives; Haiti,city / area,
135,1,127,1:00:39,1:00:47,1:00:39,1:00:47,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,journey 4
136,1,128,1:00:47,1:00:58,1:00:47,1:00:58,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,journey 4
137,1,129,1:00:58,1:01:02,1:00:58,1:01:02,"Gonaives, Haiti",Gonaives; Haiti,city / area,
138,1,130,1:01:02,1:01:10,1:01:02,1:01:10,"Gonaives, Haiti",Gonaives; Haiti,city / area,journey 4
139,1,131,1:01:10,1:01:20,1:01:10,1:01:20,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,journey 4
140,1,132,1:01:20,1:01:22,1:01:20,1:01:22,Haiti,Haiti,country,
141,1,133,1:01:22,1:01:51,1:01:22,1:01:51,Haiti,Haiti,country,
142,1,134,1:01:51,1:01:56,1:01:51,1:01:56,Canada,Canada,country,
143,1,135,1:01:56,1:03:15,1:01:56,1:03:15,"Montreal, Canada",Montreal; Canada,city / area,
144,1,136,1:03:15,1:03:21,1:03:15,1:03:21,_end,none,,
145,1,137,1:03:21,1:04:04,1:03:21,1:04:04,Canada,Canada,country,
146,1,138,1:04:04,1:04:07,1:04:04,1:04:07,_end,none,,
147,1,139,1:04:07,1:04:54,1:04:07,1:04:54,"Montreal, Canada",Montreal; Canada,city / area,
148,1,140,1:04:54,1:05:04,1:04:54,1:05:04,"BCHM, Montreal, Canada",BCHM; Montreal; Maison d'Haiti; Montreal; Canada,very local,
