id,Session #,Story #,Time start (h:mm:ss),Time end (h:mm:ss),Cumulative Time start (h:mm:ss),Cumulative Time end (h:mm:ss),Atlascine-location,Location,Scale,Journey
149,,,,,1:04:54,1:05:04,"Maison d'Haiti, Montreal, Canada",,very local,
150,1,141,1:05:04,1:05:58,1:05:04,1:05:58,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,
151,1,142,1:05:58,1:06:01,1:05:58,1:06:01,"Montreal, Canada",Montreal; Canada,city / area,
152,1,143,1:06:01,1:06:08,1:06:01,1:06:08,"Montreal, Canada",Montreal; Canada,city / area,
153,1,144,1:06:08,1:06:16,1:06:08,1:06:16,_end,none,,
154,1,145,1:06:16,1:06:27,1:06:16,1:06:27,"Montreal, Canada",Montreal; Canada,city / area,
155,1,146,1:06:27,1:06:29,1:06:27,1:06:29,_end,none,,
156,1,147,1:06:29,1:06:40,1:06:29,1:06:40,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
157,1,148,1:06:40,1:06:42,1:06:40,1:06:42,_end,none,,
158,1,149,1:06:42,1:06:53,1:06:42,1:06:53,"Gonaives, Haiti",Gonaives; Haiti,city / area,
159,1,150,1:06:53,1:06:57,1:06:53,1:06:57,"Montreal, Canada",Montreal; Canada,city / area,
160,1,151,1:06:57,1:07:04,1:06:57,1:07:04,"Longueuil, Canada",Longueuil; Canada,city / area,
161,1,152,1:07:04,1:07:12,1:07:04,1:07:46,"Villeray, Montreal, Canada; Outremont, Montreal, Canada; Rosemont, Montreal, Canada; Longueuil, Canada",Villeray; Montreal; Canada,local,journey 5
162,1,153,1:07:12,1:07:26,,,,Outremont; Montreal; Canada,local,journey 5
163,1,154,1:07:26,1:07:39,,,,Rosemont; Montreal; Canada,local,journey 5
164,1,155,1:07:39,1:07:46,,,,Longueuil; Canada,city / area,journey 5
165,1,156,1:07:46,1:08:30,1:07:46,1:08:30,"Montreal, Canada",Montreal; Canada,city / area,
166,1,157,1:08:30,1:08:44,1:08:30,1:08:44,"Montreal, Canada",Montreal; Canada,city / area,
167,1,158,1:08:44,1:09:37,1:08:44,1:09:37,"Montreal, Canada",Montreal; Canada,city / area,
168,1,159,1:09:37,1:10:08,1:09:37,1:10:08,"Montreal, Canada",Montreal; Canada,city / area,
169,1,160,1:10:08,1:10:12,1:10:08,1:10:12,Haiti,Haiti,country,
170,1,161,1:10:12,1:10:16,1:10:12,1:10:16,Haiti,Haiti,country,
171,1,162,1:10:16,1:10:21,1:10:16,1:10:21,_end,none,,
172,1,163,1:10:21,1:10:35,1:10:21,1:10:35,"Montreal, Canada",Montreal; Canada,city / area,
173,1,164,1:10:35,1:10:57,1:10:35,1:10:57,Haiti,Haiti,country,
174,1,165,1:10:57,1:11:53,1:10:57,1:11:53,"Montreal, Canada",Montreal; Canada,city / area,
175,1,166,1:11:53,1:12:06,1:11:53,1:12:06,"Montreal, Canada",Montreal; Canada; Haiti,city / area,
176,,,,,1:11:53,1:12:06,Haiti,,country,
177,1,167,1:12:06,1:12:43,1:12:06,1:12:43,"Montreal, Canada",Montreal; Canada; Haiti,city / area,
178,,,,,1:12:06,1:12:43,Haiti,,country,
179,1,168,1:12:43,1:12:49,1:12:43,1:12:49,Haiti,Haiti,country,
180,1,169,1:12:49,1:13:26,1:12:49,1:13:26,"Outremont, Montreal, Canada",Outremont; Montreal; Canada; Haiti,local,
181,,,,,1:12:49,1:13:26,Haiti,,country,
182,1,170,1:13:26,1:13:29,1:13:26,1:13:29,Haiti,Haiti,country,
183,1,171,1:13:29,1:13:33,1:13:29,1:13:33,Haiti,Haiti,country,
184,1,172,1:13:33,1:13:35,1:13:33,1:13:35,Haiti,Haiti,country,
185,1,173,1:13:35,1:14:04,1:13:35,1:14:04,Haiti,Haiti,country,
186,1,174,1:14:04,1:14:10,1:14:04,1:14:10,_end,none,,
187,1,175,1:14:10,1:14:28,1:14:10,1:14:28,"Montreal, Canada",Montreal; Canada,city / area,
188,1,176,1:14:28,1:14:31,1:14:28,1:14:31,"Montreal, Canada",Montreal; Canada,city / area,
189,1,177,1:14:31,1:14:49,1:14:31,1:14:49,"Montreal, Canada",Montreal; Canada,city / area,
190,1,178,1:14:49,1:14:57,1:14:49,1:14:57,"Quebec, Canada",Quebec; Canada,region,
191,1,179,1:14:57,1:15:21,1:14:57,1:15:21,"Montreal, Canada",Montreal; Canada,city / area,
192,1,180,1:15:21,1:15:36,1:15:21,1:15:36,Haiti,Haiti; Montreal; Canada,country,
193,,,,,1:15:21,1:15:36,"Montreal, Canada",,city / area,
194,1,181,1:15:36,1:17:20,1:15:36,1:17:20,"Montreal, Canada",Montreal; Canada,city / area,
195,1,182,1:17:20,1:17:35,1:17:20,1:17:35,_end,none,,
196,1,183,1:17:35,1:18:00,1:17:35,1:18:00,_end,none,,
197,1,184,1:18:00,1:18:05,1:18:00,1:18:05,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,
198,1,185,1:18:05,1:18:57,1:18:05,1:18:57,"Maison d'Haiti, Montreal, Canada",Maison d'Haiti; Montreal; Canada,very local,
199,1,186,1:18:57,1:22:04,1:18:57,1:22:04,"Montreal, Canada",Montreal; Canada,city / area,
200,2,187,0:00:00,0:01:25,1:22:04,1:23:29,_end,none,,
201,2,188,0:01:25,0:01:35,1:23:29,1:23:39,_end,none,,
202,2,189,0:01:35,0:03:14,1:23:39,1:25:18,"Gonaives, Haiti",Gonaives; Haiti,city / area,
203,2,190,0:03:14,0:03:17,1:25:18,1:25:21,_end,unknown,,
204,2,191,0:03:17,0:03:50,1:25:21,1:25:54,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,
205,2,192,0:03:50,0:04:15,1:25:54,1:26:19,_end,none,,
206,2,193,0:04:15,0:05:37,1:26:19,1:27:41,"Gonaives, Haiti",Gonaives; Haiti,city / area,
207,2,194,0:05:37,0:05:45,1:27:41,1:27:49,"Gonaives, Haiti",Gonaives; Haiti,city / area,
208,2,195,0:05:45,0:06:42,1:27:49,1:28:46,"Gonaives, Haiti",Gonaives; Haiti,city / area,
209,2,196,0:06:42,0:07:04,1:28:46,1:29:08,"Gonaives, Haiti",Gonaives; Haiti,city / area,
210,2,197,0:07:04,0:09:04,1:29:08,1:31:08,"Gonaives, Haiti",Gonaives; Haiti,city / area,
211,2,198,0:09:04,0:09:16,1:31:08,1:31:20,_end,none,,
212,2,199,0:09:16,0:11:25,1:31:20,1:33:29,"Gonaives, Haiti",Gonaives; Haiti,city / area,
213,2,200,0:11:25,0:11:38,1:33:29,1:33:42,_end,none,,
214,2,201,0:11:38,0:12:30,1:33:42,1:34:34,Haiti,Haiti,country,
215,2,202,0:12:30,0:12:52,1:34:34,1:34:56,Haiti,Haiti,country,
216,2,203,0:12:52,0:13:50,1:34:56,1:35:54,Haiti,Haiti,country,
217,2,204,0:13:50,0:14:22,1:35:54,1:36:26,"Gonaives, Haiti",Gonaives; Haiti,city / area,
218,2,205,0:14:22,0:16:39,1:36:26,1:38:43,"Gonaives, Haiti",Gonaives; Haiti,city / area,
219,2,206,0:16:39,0:16:57,1:38:43,1:39:01,"Gonaives, Haiti",Gonaives; Haiti,city / area,
220,2,207,0:16:57,0:22:50,1:39:01,1:44:54,"Dessalines, Haiti", Dessalines; Haiti,city / area,
221,2,208,0:22:50,0:31:16,1:44:54,1:53:20,"Gonaives, Haiti",Gonaives; Haiti; Caserne Dessalines; Port-au-Prince; Haiti,city / area,
222,,,,,1:44:54,1:53:20,"Casernes Dessalines, Port-au-Prince, Haiti",,very local,
223,2,209,0:31:16,0:31:27,1:53:20,1:53:31,Haiti,Haiti,country,
224,2,210,0:31:27,0:33:41,1:53:31,1:55:45,Haiti,Haiti,country,
225,2,211,0:33:41,0:37:03,1:55:45,1:59:07,"Gonaives, Haiti",Gonaives; Haiti; Saint-Marc; Haiti,city / area,
226,,,,,1:55:45,1:59:07,"Saint-Marc, Haiti",,city / area,
227,2,212,0:37:03,0:37:09,1:59:07,1:59:13,_end,none,,
228,2,213,0:37:09,0:41:16,1:59:13,2:03:20,Haiti,Haiti,country,
229,2,214,0:41:16,0:41:24,2:03:20,2:03:28,_end,none,,
230,2,215,0:41:24,0:41:55,2:03:28,2:03:59,Haiti,Haiti,country,
231,2,216,0:41:55,0:42:00,2:03:59,2:04:04,_end,none,,
232,2,217,0:42:00,0:42:32,2:04:04,2:04:36,"Université de Montréal, Montreal, Canada",Université de Montréal; Montreal; Canada,very local,
233,2,218,0:42:32,0:43:46,2:04:36,2:05:50,Haiti,Haiti; Montreal; Canada,country, 
234,,,,,2:04:36,2:05:50,"Montreal, Canada",,city / area,
235,2,219,0:43:46,0:43:56,2:05:50,2:06:00,_end,none,,
236,2,220,0:43:56,0:45:20,2:06:00,2:07:24,"Montreal, Canada",Montreal; Canada,city / area,
237,2,221,0:45:20,0:46:37,2:07:24,2:08:41,"Artibonite, Haiti",Artibonite; Haiti,region,
238,2,222,0:46:37,0:46:41,2:08:41,2:08:45,"Artibonite, Haiti",Artibonite; Haiti,region,
239,2,223,0:46:41,0:47:15,2:08:45,2:09:19,"Artibonite, Haiti",Artibonite; Haiti,region,
240,2,224,,0:48:44,2:08:45,2:10:48,"National Palace, Port-au-Prince, Haiti",National Palace; Haiti,very local,
241,2,225,0:48:44,0:52:00,2:10:48,2:14:04,_end,none,,
242,2,226,0:52:00,0:54:16,2:14:04,2:16:20,Cuba,Cuba; Haiti,country,
243,,,,,2:14:04,2:16:20,Haiti,,country,
244,2,227,0:54:16,0:54:25,2:16:20,2:16:29,Haiti,Haiti,country,
245,2,228,0:54:25,0:54:45,2:16:29,2:16:49,"Saint-Marc, Haiti",Saint-Marc; Haiti,city / area,journey 6
246,2,229,0:54:45,0:56:11,2:16:49,2:18:15,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,local,journey 6
247,2,230,0:56:11,0:56:13,2:18:15,2:18:17,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,local,
248,2,231,0:56:13,0:56:45,2:18:17,2:18:49,"Marchand Dessalines, Haiti",Marchand Dessalines; Haiti,city / area,journey 6
249,2,232,0:56:45,0:57:27,2:18:49,2:19:31,"Gonaives, Haiti",Gonaives; Haiti,city / area,journey 6
250,2,233,0:57:27,0:59:37,2:19:31,2:21:41,"Port-au-Prince, Haiti",Port-au-Prince; Haiti; Gonaives; Haiti,city / area,journey 6
251,,,,,2:19:31,2:21:41,"Gonaives, Haiti",,city / area,
252,2,234,0:59:37,0:59:44,2:21:41,2:21:48,Haiti,Haiti,country,
253,2,235,0:59:44,1:04:06,2:21:48,2:26:10,Haiti,Haiti,country,
254,2,236,1:04:06,1:04:17,2:26:10,2:26:21,Haiti,Haiti,country,
255,2,237,1:04:17,1:05:50,2:26:21,2:27:54,Haiti,Haiti,country,
256,2,238,1:05:50,1:05:55,2:27:54,2:27:59,Haiti,Haiti,country,
257,2,239,1:05:55,1:06:17,2:27:59,2:28:21,Canada,Canada,country,
258,2,240,1:06:17,1:07:28,2:28:21,2:29:32,Haiti,Haiti,country,
259,2,241,1:07:28,1:07:30,2:29:32,2:29:34,_end,none,,
260,2,242,1:07:30,1:08:45,2:29:34,2:30:49,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
261,2,243,1:08:45,1:10:00,2:30:49,2:32:04,"Montreal, Canada",Montreal; Canada,city / area,
262,2,244,1:10:00,1:11:21,2:32:04,2:33:25,"Port-au-Prince International Airport, Haiti; Miami International Airport, USA; Pierre Elliott Trudeau International Airport, Montreal, Canada",Port-au-Prince; Haiti; Miami; USA; Montreal; Canada,city / area,journey 7
263,2,245,1:11:21,1:11:27,2:33:25,2:33:31,_end,none,,
264,2,246,1:11:27,1:12:38,2:33:31,2:34:42,"Montreal, Canada",Montreal; Canada,city / area,
265,2,247,1:12:38,1:12:41,2:34:42,2:34:45,_end,none,,
266,2,248,1:12:41,1:14:30,2:34:45,2:36:34,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,
267,2,249,1:14:30,1:14:32,2:36:34,2:36:36,"Montreal, Canada",Montreal; Canada,city / area,
268,2,250,1:14:32,1:17:39,2:36:36,2:39:43,"Saint Christophe Street, Montreal, Canada",Saint Christophe Street; Montreal; Canada; Outremont; Montreal; Canada; Villeray; Montreal; Canada,local,journey 8
269,,,,,2:36:36,2:39:43,"Outremont, Montreal, Canada",,local,
270,,,,,2:36:36,2:39:43,"Villeray, Montreal, Canada",,local,
271,2,251,1:15:20,1:15:22,2:37:24,2:37:26,"Montreal, Canada",Montreal; Qc,city / area,
272,2,252,1:15:22,1:16:20,2:37:26,2:38:24,"William Street, Montreal, Canada",William St; Montreal; Qc,local,
273,2,253,1:16:20,1:16:52,2:38:24,2:38:56,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",Centre de formation professionnelle Pierre-Dupuy; Longueuil; Canada,very local,
274,2,254,1:16:52,1:17:39,2:38:56,2:39:43,"Saint-Michel, Montreal, Canada",Saint-Michel; Montreal,local,
275,2,255,1:17:39,1:17:47,2:39:43,2:39:51,"Montreal, Canada",Montreal; Canada,city / area,
276,2,256,1:17:47,1:18:21,2:39:51,2:40:25,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,
277,2,257,1:18:21,1:18:24,2:40:25,2:40:28,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,
278,2,258,1:18:24,1:19:29,2:40:28,2:41:33,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,
279,2,259,1:19:29,1:19:32,2:41:33,2:41:36,_end,unknown,,
280,2,260,1:19:32,1:20:50,2:41:36,2:42:54,Haiti,Haiti; Montreal; Canada,country,
281,,,,,2:41:36,2:42:54,"Montreal, Canada",,city / area,
282,2,261,1:20:50,1:21:50,2:42:54,2:43:54,"Montreal, Canada",Montreal; Canada,city / area,
283,2,262,1:21:50,1:22:42,2:43:54,2:44:46,"Quebec, Canada",Quebec; Canada,region,
284,2,263,1:22:42,1:22:44,2:44:46,2:44:48,_end,none,,
285,2,264,1:22:44,1:23:22,2:44:48,2:45:26,"Montreal, Canada",Montreal; Canada,city / area,
286,2,265,1:23:22,1:23:25,2:45:26,2:45:29,Haiti,Haiti,country,
287,2,266,1:23:25,1:25:20,2:45:29,2:47:24,Haiti,Haiti; Montreal; Canada,country,
288,,,,,2:45:29,2:47:24,"Montreal, Canada",,city / area,
289,2,267,1:25:20,1:25:45,2:47:24,2:47:49,"Montreal, Canada",Montreal; Canada,city / area,
290,2,268,1:25:45,1:27:45,2:47:49,2:49:49,"Montreal, Canada",Montreal; Canada,city / area,
291,2,269,1:27:45,1:27:55,2:49:49,2:49:59,"Quebec, Canada",Quebec; Canada,region,
292,2,270,1:27:55,1:30:04,2:49:59,2:52:08,"Quebec, Canada",Quebec; Canada,region,
293,2,271,1:30:04,1:30:10,2:52:08,2:52:14,"Quebec, Canada",Quebec; Canada,region,
294,2,272,1:30:10,1:31:21,2:52:14,2:53:25,"Montreal, Canada",Montreal; Canada,city / area,
295,2,273,1:31:21,1:31:27,2:53:25,2:53:31,_end,none,,
296,2,274,1:31:27,1:32:35,2:53:31,2:54:39,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,
297,2,275,1:32:35,1:32:39,2:54:39,2:54:43,"Longueuil, Canada",Longueuil; Canada,city / area,
298,2,276,1:32:39,1:33:02,2:54:43,2:55:06,"Longueuil, Canada",Longueuil; Canada,city / area,
299,2,277,1:33:02,1:33:55,2:55:06,2:55:59,"Longueuil, Canada",Longueuil; Canada; Montreal; Canada,city / area,
300,,,,,2:55:06,2:55:59,"Montreal, Canada",,city / area,
301,2,278,1:33:55,1:33:58,2:55:59,2:56:02,"Longueuil, Canada",Longueuil; Canada,city / area,
302,2,279,1:33:58,1:36:22,2:56:02,2:58:26,"Longueuil, Canada",Longueuil; Canada,city / area,
303,2,280,1:36:22,1:40:58,2:58:26,3:03:02,_end,none,,
304,2,281,1:40:58,1:41:10,3:03:02,3:03:14,Haiti,Haiti; Quebec; Canada,country,
305,,,,,3:03:02,3:03:14,"Quebec, Canada",,region,
306,2,282,1:41:10,1:44:22,3:03:14,3:06:26,"Quebec, Canada",Quebec; Canada; Haiti; Gonaives; Haiti; Port-au-Prince; Haiti,region,
307,,,,,3:03:14,3:06:26,Haiti,,country,
308,,,,,3:03:14,3:06:26,"Gonaives, Haiti",,city / area,
309,,,,,3:03:14,3:06:26,"Port-au-Prince, Haiti",,city / area,
310,2,283,1:44:22,1:44:31,3:06:26,3:06:35,_end,none,,
311,2,284,1:44:31,1:45:20,3:06:35,3:07:24,"Montreal, Canada",Montreal; Canada,city / area,
312,2,285,1:45:20,1:47:04,3:07:24,3:09:08,Haiti,Haiti,country,
313,2,286,1:47:04,1:49:00,3:09:08,3:11:04,_end,none,,
314,2,287,1:49:00,1:58:05,3:11:04,3:20:09,Haiti,Haiti; Montreal; Canada,country,
,,,,,3:11:04,3:20:09,"Montreal, Canada",,city / area,
