id,Session #,Story unit #,Clip Time start (h:mm:ss),Clip Time end (h:mm:ss),Cumulative Time Start (h:mm:ss),Cumulative Time End (h:mm:ss),Atlascine-location,Location,Scale,Journey
1,1,1,0:00:00,0:00:20,0:00:00,0:00:20,_end,none,,
2,1,2,0:00:20,0:00:35,0:00:20,0:00:35,Cuba,Cuba,country,
3,1,3,0:00:35,0:01:25,0:00:35,0:01:25,"Pétionville, Haiti",Pétionville; Haiti,local,
4,1,4,0:01:25,0:01:40,0:01:25,0:01:40,_end,none,,
5,1,5,0:01:40,0:02:00,0:01:40,0:02:00,"Pétionville, Haiti",Pétionville; Haiti,local,
6,1,6,0:02:03,0:02:06,0:02:03,0:02:06,"Institut George Marc, Port-au-Prince, Haiti",Institut George Marc; Port-au-Prince; Haiti,very local,
7,1,7,0:02:06,0:02:30,0:02:06,0:02:30,"College Fernand Prosper, Port-au-Prince, Haiti",College Fernand Prosper; Port-au-Prince; Haiti,very local,
8,1,8,0:02:32,0:02:38,0:02:32,0:02:38,_end,none,,
9,1,9,0:02:39,0:02:59,0:02:39,0:02:59,_end,none,,
10,1,10,0:03:00,0:04:27,0:03:00,0:04:27,"Pétionville, Haiti",Pétionville; Haiti,local,
11,1,11,0:04:27,0:04:39,0:04:27,0:04:39,_end,none,,
12,1,12,0:04:39,0:07:30,0:04:39,0:07:30,"Pétionville, Haiti",Pétionville; Haiti,local,
13,1,13,0:07:30,0:09:23,0:07:30,0:09:23,"Bristou, Pétionville, Haiti",Bristou; Pétionville; Haiti,local,
14,1,14,0:09:23,0:11:00,0:09:23,0:11:00,"Casale, Haiti",Casale; Haiti,city / area,
15,1,15,0:11:00,0:13:40,0:11:00,0:13:40,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,Local,
16,1,16,0:13:40,0:16:30,0:13:40,0:16:30,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,local,
17,1,17,0:16:30,0:20:00,0:16:30,0:20:00,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
18,1,18,0:20:00,0:20:57,0:20:00,0:20:57,"Casernes Dessalines, Port-au-Prince, Haiti",Caserne Dessalines; Port-au-Prince; Haiti,very local,
19,1,19,0:20:57,0:21:07,0:20:57,0:21:07,"Rue Nazon, Port-au-Prince, Haiti",Ruelle Nazon; Port-au-Prince; Haiti,local,
20,1,20,0:21:07,0:21:35,0:21:07,0:21:35,"Cap-Haitien, Haiti",Cap-Haitien; Haiti,city / area,
21,1,21,0:21:35,0:23:18,0:21:35,0:23:18,"Casernes Dessalines, Port-au-Prince, Haiti",Caserne Dessalines; Port-au-Prince; Haiti,very local,
22,1,22,0:23:18,0:25:35,0:23:18,0:25:35,"Casernes Dessalines, Port-au-Prince, Haiti",Caserne Dessalines; Port-au-Prince; Haiti,very local,
23,1,23,0:25:35,0:26:53,0:25:35,0:26:53,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
24,1,24,0:26:53,0:27:00,0:26:53,0:27:00,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
25,1,25,0:27:00,0:29:05,0:27:00,0:29:05,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
26,1,26,0:29:05,0:31:30,0:29:05,0:31:30,"Fatima Maternity Hospital, Port-au-Prince, Haiti",Fatima Maternity Hospital; Port-au-Prince; Haiti,very local,
27,1,27,0:31:30,0:37:40,0:31:30,0:37:40,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
28,1,28,0:37:40,0:39:17,0:37:40,0:39:17,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
29,1,29,0:39:17,0:43:40,0:39:17,0:43:40,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
30,1,30,0:43:40,0:43:52,0:43:40,0:43:52,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
31,1,31,0:43:52,0:49:15,0:43:52,0:49:15,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
32,1,32,0:49:15,0:50:50,0:49:15,0:54:59,"Pénitentier National, Port-au-Prince, Haiti; Caserne Dessalines, Port-au-Prince, Haiti; Toussaint Louverture International Airport, Haiti; Mexico city, Mexico",Pénitentier National; Port-au-Prince; Haiti,very local,journey 1 (begin)
33,1,33,0:50:50,0:52:00,,,,Caserne Dessalines; Port-au-Prince; Haiti,very local,journey 1 
34,1,34,0:52:00,0:52:50,,,,Toussaint Louverture International Airport; Haiti,very local,journey 1 
35,1,35,0:52:50,0:54:59,,,,Mexico city; Mexico  ,very local,journey 1 (end) 
36,1,36,0:54:59,0:55:46,0:54:59,0:55:46,Chile,Chile,country,
37,1,37,0:55:46,0:56:00,0:55:46,0:56:00,_end,none,,
38,1,38,0:56:00,0:56:34,0:56:00,0:56:34,Chile,Chile,country,
39,1,39,0:56:34,0:56:54,0:56:34,0:56:54,Chile,Chile,country,
40,1,40,0:56:54,0:58:10,0:56:54,0:58:10,Cuba,Cuba,country,
41,1,41,0:58:10,1:00:00,0:58:10,1:00:00,Cuba,Cuba,country,
42,1,42,1:00:00,1:00:24,1:00:00,1:00:24,Canada,Canada,country,
43,1,43,1:00:24,1:00:33,1:00:24,1:00:33,_end,none,,
44,1,44,1:00:33,1:01:20,1:00:33,1:01:20,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti; Mexico City;  Chile; Cuba,very local,
45,,,,,1:00:33,1:01:20,"Mexico City, Mexico",,city / area,
46,,,,,1:00:33,1:01:20,Chile,,country,
47,,,,,1:00:33,1:01:20,Cuba,,country,
48,1,45,1:01:20,1:01:30,1:01:20,1:01:30,Cuba,Cuba,country,
49,1,46,1:01:30,1:01:32,1:01:30,1:01:32,_end,none,,
50,1,47,1:01:32,1:01:46,1:01:32,1:01:46,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,local,
51,1,48,1:01:46,1:02:00,1:01:46,1:02:00,_end,none,,
52,1,49,1:02:00,1:02:30,1:02:00,1:02:30,_end,none,,
53,1,50,1:02:30,1:02:32,1:02:30,1:02:32,Canada,Canada,country,
54,1,51,1:02:32,1:03:24,1:02:32,1:03:24,"Montreal, Canada",Montreal; Canada,city / area,
55,1,52,1:03:24,1:03:44,1:03:24,1:03:44,_end,none,,
56,1,53,1:03:44,1:06:15,1:03:44,1:06:15,"Fontamara, Port-au-Prince, Haiti",Fontamara; Port-au-Prince; Haiti,local,
57,1,54,1:06:15,1:06:28,1:06:15,1:06:28,"Montreal, Canada",Montreal; Canada,city / area,
58,1,55,1:06:28,1:07:53,1:06:28,1:07:53,"Montreal, Canada",Montreal; Canada,city / area,
59,1,56,1:07:53,1:08:00,1:07:53,1:08:00,"Quebec, Canada",Quebec; Canada,region,
60,1,57,1:08:00,1:10:22,1:08:00,1:10:22,"Quebec, Canada",Quebec; Canada,region,
61,1,58,1:10:22,1:10:31,1:10:22,1:10:31,"Montreal, Canada",Montreal; Canada,city / area,
62,1,59,1:10:31,1:11:37,1:10:31,1:11:37,"Montreal, Canada",Montreal; Canada,city / area,
63,1,60,1:11:37,1:11:42,1:11:37,1:11:42,"Montreal, Canada",Montreal; Canada,city / area,
64,1,61,1:11:42,1:12:30,1:11:42,1:12:30,"Maison D'Haiti, Montreal, Canada",Maison D'Haïti; Montreal; Canada,very local,
65,1,62,1:12:30,1:12:36,1:12:30,1:12:36,_end,none,,
66,1,63,1:12:36,1:13:00,1:12:36,1:13:00,Cuba,Cuba,country,
67,1,64,1:13:00,1:14:00,1:13:00,1:14:00,"Montreal, Canada",Montreal; Canada,city / area,
68,1,65,1:14:00,1:15:20,1:14:00,1:15:20,Haiti,Haiti; Montreal,country,
69,,,,,1:14:00,1:15:20,"Montreal, Canada",,city / area,
70,1,66,1:15:20,1:17:06,1:15:20,1:17:06,_end,none,,
71,1,67,1:17:06,1:21:36,1:17:06,1:21:36,_end,none,,
72,1,68,1:21:36,1:22:08,1:21:36,1:22:08,_end,none,,
73,1,69,1:22:08,1:23:02,1:22:08,1:23:02,_end,none,,
74,2,70,0:00:00,0:00:40,1:23:02,1:23:42,Haiti,Haiti,country,
75,2,71,0:00:40,0:02:19,1:23:42,1:25:21,"Montreal, Canada",Montreal; Canada,city / area,
76,2,72,0:02:19,0:03:20,1:25:21,1:26:22,Cuba,Cuba; Haiti,country,
77,,,,,1:25:21,1:26:22,Haiti,,country,
78,2,73,0:03:20,0:03:55,1:26:22,1:26:57,"Moscow, Russia",Moscow; Russia,city / area,
79,2,74,0:03:55,0:04:05,1:26:57,1:27:07,_end,none,,
80,2,75,0:04:05,0:06:15,1:27:07,1:29:17,"Montreal, Canada",Montreal; Canada,city / area,
81,2,76,0:06:15,0:07:26,1:29:17,1:30:28,Haiti,Haiti; Montreal,country,
82,,,,,1:29:17,1:30:28,"Montreal, Canada",,city / area,
83,2,77,0:07:26,0:07:27,1:30:28,1:30:29,"Montreal, Canada",Montreal; Canada,city / area,
84,2,78,0:07:27,0:08:15,1:30:29,1:31:17,"Montreal, Canada",Montreal; Canada,city / area,
85,2,79,0:08:15,0:08:43,1:31:17,1:31:45,Haiti,Haiti; Cuba; Montreal,country,
86,2,80,0:08:43,0:09:00,1:31:45,1:32:02,Cuba,Cuba,country,
87,2,81,0:09:00,0:09:17,1:32:02,1:32:19,"Montreal, Canada",Montreal; Canada,city / area,
88,2,82,0:09:17,0:11:00,1:32:19,1:34:02,"Montreal, Canada",Montreal; Canada,city / area,
89,2,83,0:11:00,0:11:25,1:34:02,1:34:27,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,
90,2,84,0:11:25,0:12:00,1:34:27,1:35:02,"Montreal, Canada",Montreal; Canada,city / area,
91,2,85,0:12:00,0:12:06,1:35:02,1:35:08,_end,none,,
92,2,86,0:12:06,0:13:19,1:35:08,1:36:21,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,
93,2,87,0:13:19,0:13:34,1:36:21,1:36:36,"Montreal, Canada",Montreal; Canada,city / area,
94,2,88,0:13:34,0:14:40,1:36:36,1:37:42,Cuba,Cuba,country,
95,2,89,0:14:40,0:14:47,1:37:42,1:37:49,"Montreal, Canada",Montreal; Canada,city / area,
96,2,90,0:14:47,0:16:43,1:37:49,1:39:45,"Montreal, Canada",Montreal; Canada,city / area,
97,2,91,0:16:43,0:16:47,1:39:45,1:39:49,_end,none,,
98,2,92,0:16:47,0:18:46,1:39:49,1:41:48,"Montreal, Canada",Montreal; Canada,city / area,
99,2,93,0:18:46,0:18:49,1:41:48,1:41:51,_end,none,,
100,2,94,0:18:49,0:19:56,1:41:51,1:42:58,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,
101,2,95,0:19:56,0:20:00,1:42:58,1:43:02,"Pierre Elliott Trudeau International Airport, Montreal, Canada",Pierre Elliott Trudeau International Airport; Montreal; Canada,very local,
102,2,96,0:20:00,0:21:49,1:43:02,1:44:51,_end,none,,
103,2,97,0:21:49,0:23:06,1:44:51,1:46:08,Haiti,Haiti,country,
104,2,98,0:23:06,0:23:10,1:46:08,1:46:12,"Montreal, Canada",Montreal; Canada,city / area,
105,2,99,0:23:10,0:23:45,1:46:12,1:46:47,"Montreal, Canada",Montreal; Canada,city / area,
106,2,100,0:23:45,0:23:50,1:46:47,1:46:52,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local,
107,2,101,0:23:50,0:23:57,1:46:52,1:46:59,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local,
108,2,102,0:23:57,0:23:59,1:46:59,1:47:01,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local,
109,2,103,0:23:59,0:24:33,1:47:01,1:47:35,"Commission des droits de la personne et des droits de la jeunesse, Montreal, Canada",Commission des droits de la personne et des droits de la jeunesse; Montreal; Canada,very local,
110,2,104,0:24:33,0:24:40,1:47:35,1:47:42,_end,none,,
111,2,105,0:24:40,0:25:39,1:47:42,1:48:41,"Montreal, Canada",Montreal; Canada,city / area,
112,2,106,0:25:39,0:25:49,1:48:41,1:48:51,"Montreal, Canada",Montreal; Canada,city / area,
113,2,107,0:25:49,0:27:45,1:48:51,1:50:47,"Quebec, Canada",Quebec; Canada,region,
114,,108,0:27:45,0:29:03,1:50:47,1:52:05,"Quebec, Canada",Quebec; Canada,region,
115,2,109,0:29:03,0:29:19,1:52:05,1:52:21,_end,none,,
116,2,110,0:29:19,0:31:04,1:52:21,1:54:06,"Montreal, Canada",Montreal; Canada,city / area,
117,2,111,0:31:04,0:31:16,1:54:06,1:54:18,_end,none,,
118,2,112,0:31:16,0:34:35,1:54:18,1:57:37,"Quebec, Canada",Quebec; Canada,region,
119,2,113,0:34:35,0:34:39,1:57:37,1:57:41,_end,none,,
120,2,114,0:34:39,0:35:35,1:57:41,1:58:37,"Quebec, Canada",Quebec; Canada,region,
121,2,115,0:35:35,0:35:39,1:58:37,1:58:41,"Quebec, Canada",Quebec; Canada,region,
122,2,116,0:35:39,0:39:15,1:58:41,2:02:17,"Quebec, Canada",Quebec; Haiti,region,
123,,,,,1:58:41,2:02:17,Haiti,,country,
