id,Session #,Story unit #,Clip Time start (h:mm:ss),Clip Time end (h:mm:ss),Cumulative Time Start (h:mm:ss),Cumulative Time End (h:mm:ss),Atlascine-location,Location,Scale,Journey
124,2,117,0:39:15,0:39:46,2:02:17,2:02:48,"Quebec, Canada",Quebec; Canada,region,
125,2,118,0:39:46,0:41:02,2:02:48,2:04:04,"Quebec, Canada",Quebec; Canada,region,
126,2,119,0:41:02,0:41:16,2:04:04,2:04:18,_end,none,,
127,2,120,0:41:16,0:42:50,2:04:18,2:05:52,"Montreal, Canada",Montreal; Canada,city / area,
128,2,121,0:42:50,0:42:53,2:05:52,2:05:55,_end,none,,
129,2,122,0:42:53,0:43:30,2:05:55,2:06:32,"Quebec, Canada",Quebec; Canada,region,
130,,123,0:43:30,0:44:15,2:06:32,2:07:17,Haiti,Haiti,country,
131,2,124,0:44:15,0:44:20,2:07:17,2:07:22,Haiti,Haiti,country,
132,2,125,0:44:20,0:46:30,2:07:22,2:09:32,Haiti,Haiti,country,
133,2,126,0:46:30,0:46:40,2:09:32,2:09:42,Haiti,Haiti,country,
134,2,127,0:46:40,0:48:01,2:09:42,2:11:03,"Montreal, Canada",Montreal; Canada,city / area,
135,2,128,0:48:01,0:48:04,2:11:03,2:11:06,Haiti,Haiti,country,
136,2,129,0:48:04,0:48:17,2:11:06,2:11:19,Haiti,Haiti,country,
137,2,130,0:48:17,0:48:20,2:11:19,2:11:22,"Paris, France",Paris; France,city / area,
138,2,131,0:48:20,0:48:23,2:11:22,2:11:25,"Paris, France",Paris; France,city / area,
139,2,132,0:48:23,0:48:32,2:11:25,2:11:34,_end,none,,
140,2,133,0:48:32,0:49:03,2:11:34,2:12:05,"Montreal, Canada",Montreal; Canada,city / area,
141,2,134,0:49:03,0:49:14,2:12:05,2:12:16,_end,none,,
142,2,135,0:49:14,0:52:14,2:12:16,2:15:16,_end,none,,
143,2,136,0:52:14,1:01:04,2:15:16,2:24:06,"Montreal, Canada",Montreal; Canada,city / area,
144,2,137,1:01:04,1:01:07,2:24:06,2:24:09,"Montreal, Canada",Montreal; Canada,city / area,
145,2,138,1:01:07,1:02:04,2:24:09,2:25:06,"Montreal, Canada",Montreal; Canada,city / area,
146,2,139,1:02:04,1:02:06,2:25:06,2:25:08,"Montreal, Canada",Montreal; Canada,city / area,
147,2,140,1:02:06,1:02:12,2:25:08,2:25:14,"Côte-des-Neiges, Montreal, Canada",Côte-des-Neiges; Montreal; Canada,local,
148,2,141,1:02:12,1:02:15,2:25:14,2:25:17,"Côte-des-Neiges, Montreal, Canada",Côte-des-Neiges; Montreal; Canada,local,
149,2,142,1:02:15,1:03:18,2:25:17,2:26:20,"Côte-des-Neiges, Montreal, Canada",Côte-des-Neiges; Montreal; Canada,local,
150,2,143,1:03:18,1:03:23,2:26:20,2:26:25,"Côte-des-Neiges, Montreal, Canada",Côte-des-Neiges; Montreal; Canada,local,
151,2,144,1:03:23,1:05:42,2:26:25,2:28:44,"Côte-des-Neiges, Montreal, Canada",Côte-des-Neiges; Montreal; Canada; Renaud Bray,local,
152,,,,,2:26:25,2:28:44,"Renaud Bray Côte-des-Neiges, Montreal, Canada",,very local,
153,2,145,1:05:42,1:06:31,2:28:44,2:29:33,"Montreal, Canada",Montreal; Canada,city / area,
154,2,146,1:06:31,1:06:46,2:29:33,2:29:48,_end,none,,
155,2,147,1:06:46,1:09:48,2:29:48,2:32:50,_end,none,,
156,2,148,1:09:48,1:12:34,2:32:50,2:35:36,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
157,2,149,1:12:34,1:12:39,2:35:36,2:35:41,_end,none,,
158,2,150,1:12:39,1:13:24,2:35:41,2:36:26,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
159,2,151,1:13:24,1:13:39,2:36:26,2:36:41,_end,none,,
160,2,152,1:13:39,1:15:47,2:36:41,2:38:49,Haiti,Haiti,country,
161,2,153,1:15:47,1:15:57,2:38:49,2:38:59,_end,none,,
162,2,154,1:15:57,1:18:25,2:38:59,2:41:27,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
163,2,155,1:18:25,1:18:49,2:41:27,2:41:51,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
164,2,156,1:18:49,1:18:55,2:41:51,2:41:57,_end,none,,
165,2,157,1:18:55,1:19:33,2:41:57,2:42:35,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
166,2,158,1:19:33,1:19:37,2:42:35,2:42:39,_end,none,,
167,2,159,1:19:37,1:20:14,2:42:39,2:43:16,_end,none,,
168,2,160,1:20:14,1:20:18,2:43:16,2:43:20,_end,none,,
169,2,161,1:20:18,1:21:59,2:43:20,2:45:01,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
170,2,162,1:21:59,1:22:08,2:45:01,2:45:10,_end,none,,
171,2,163,1:22:08,1:24:12,2:45:10,2:47:14,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
172,2,164,1:24:12,1:24:57,2:47:14,2:47:59,"Fort-Dimanche, Port-au-Prince, Haiti",Fort-Dimanche; Port-au-Prince; Haiti,very local,
173,2,165,1:24:57,1:25:53,2:47:59,2:48:55,"Pétionville, Haiti",Pétionville; Haiti,local,
174,2,166,1:25:53,1:26:03,2:48:55,2:49:05,"Pétionville, Haiti",Pétionville; Haiti,local,
175,2,167,1:26:03,1:26:42,2:49:05,2:50:18,"Institut George Marc, Port-au-Prince, Haiti; Route des Dalles, Port-au-Prince, Haiti; Rue Lalue, Port-au-Prince, Haiti; Pétionville, Haiti",Institut George Marc; Port-au-Prince; Haiti,very local,journey 3 (start)
176,2,168,1:26:42,1:26:55,,,"Route des Dalles, Port-au-Prince, Haiti",Chemin des Dalles; Port-au-Prince; Haiti,local,journey 3
177,2,169,1:26:55,1:27:00,,,"Rue Lalue, Port-au-Prince, Haiti",Rue Lalue; Port-au-Prince; Haiti,local,journey 3
178,2,170,1:27:00,1:27:16,,,"Pétionville, Haiti",Pétionville; Haiti,local,journey 3 (end)
179,2,171,1:27:16,1:29:39,2:50:18,2:52:41,"Pétionville, Haiti",Pétionville; Haiti; Port-au-Prince,local,
180,,,,,2:50:18,2:52:41,"Port-au-Prince, Haiti",,city / area,
181,2,172,1:29:39,1:30:00,2:52:41,2:53:02,"Pétionville, Haiti",Pétionville; Haiti,local,
182,2,173,1:30:00,1:30:14,2:53:02,2:53:16,Haiti,Haiti,country,
183,2,174,1:30:14,1:31:28,2:53:16,2:54:30,Haiti,Haiti,country,
184,2,175,1:31:28,1:31:44,2:54:30,2:54:46,_end,none,,
185,2,176,1:31:44,1:32:44,2:54:46,2:55:46,"Pétionville, Haiti",Pétionville; Haiti,local,
186,2,177,1:32:44,1:33:00,2:55:46,2:56:02,_end,none,,
187,2,178,1:33:00,1:33:44,2:56:02,2:56:46,_end,none,,
188,2,179,1:33:44,1:34:52,2:56:46,2:57:54,"Paris, France",Paris; France,city / area,
189,2,180,1:34:52,1:34:54,2:57:54,2:57:56,_end,none,,
190,2,181,1:34:54,1:37:13,2:57:56,3:00:15,_end,none,,
191,2,182,1:37:13,1:37:39,3:00:15,3:00:41,Haiti,Haiti,country,
192,2,183,1:37:39,1:39:20,3:00:41,3:02:22,Haiti,Haiti,country,
193,2,184,1:39:20,1:40:37,3:02:22,3:03:39,Haiti,Haiti,country,
194,2,185,1:40:37,1:41:47,3:03:39,3:04:49,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
195,2,186,1:41:47,1:43:02,3:04:49,3:06:04,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
196,2,187,1:43:02,1:43:04,3:06:04,3:06:06,_end,none,,
197,2,188,1:43:04,1:44:17,3:06:06,3:07:19,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area,
198,2,189,1:44:17,1:44:51,3:07:19,3:07:53,"Montreal, Canada",Montreal; Canada,city / area,
199,2,190,1:44:51,1:44:57,3:07:53,3:07:59,_end,none,,
200,2,191,1:44:57,1:45:55,3:07:59,3:08:57,Haiti,Haiti,country,
201,2,192,1:45:55,1:46:00,3:08:57,3:09:02,_end,none,,
202,2,193,1:46:00,1:46:47,3:09:02,3:09:49,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
203,2,194,1:46:47,1:49:17,3:09:49,3:12:19,Haiti,Haiti; Montreal,country,
204,,,,,3:09:49,3:12:19,"Montreal, Canada",,city / area,
205,2,195,1:49:17,1:49:25,3:12:19,3:12:27,Haiti,Haiti,country,
206,2,196,1:49:25,1:50:13,3:12:27,3:13:15,Haiti,Haiti,country,
207,2,197,1:50:13,1:50:14,3:13:15,3:13:16,_end,none,,
208,2,198,1:50:14,1:50:36,3:13:16,3:13:38,Haiti,Haiti,country,
209,2,199,1:50:36,1:50:38,3:13:38,3:13:40,_end,none,,
210,2,200,1:50:38,1:51:51,3:13:40,3:14:53,"Grande Riviere du Nord, Haiti",Grande Riviere du Nord; Haiti,city / area,
211,2,201,1:51:51,1:51:56,3:14:53,3:14:58,_end,none,,
212,2,202,1:51:56,1:52:21,3:14:58,3:15:23,"Grande Riviere du Nord, Haiti",Grande Riviere du Nord; Haiti,city / area,
213,2,203,1:52:21,1:52:32,3:15:23,3:15:34,Haiti,Haiti,country,
214,2,204,1:52:32,1:52:55,3:15:34,3:15:57,Haiti,Haiti,country,
215,2,205,1:52:55,1:53:35,3:15:57,3:16:37,Haiti,Mexico City; Chile; Cuba,country,
216,,,,,3:15:57,3:16:37,"Mexico City, Mexico",,city / area,
217,,,,,3:15:57,3:16:37,Chile,,country,
218,,,,,3:15:57,3:16:37,Cuba,,country,
219,2,206,1:53:35,1:53:38,3:16:37,3:16:40,_end,none,,
220,2,207,1:53:38,1:55:17,3:16:40,3:18:19,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
221,2,208,1:55:17,1:55:26,3:18:19,3:18:28,_end,none,,
222,2,209,1:55:26,1:55:33,3:18:28,3:18:35,_end,none,,
223,2,210,1:55:33,#REF!,3:18:35,3:18:38,"Mexico City, Mexico",Mexico City; Mexico,city / area,
224,2,211,1:55:36,1:56:33,3:18:38,3:19:35,"Mexico City, Mexico",Mexico City; Mexico,city / area,
225,2,212,1:56:33,1:59:56,3:19:35,3:22:58,Chile,Chile,country,
226,2,213,1:59:22,1:59:27,3:22:24,3:22:29,Chile,Chile,country,
227,2,214,1:59:27,1:59:56,3:22:29,3:22:58,Chile,Chile,country,
228,2,215,1:59:56,2:00:00,3:22:58,3:23:02,Cuba,Cuba,country,
229,2,216,2:00:00,2:00:30,3:23:02,3:23:32,Cuba,Cuba,country,
230,2,217,2:00:30,2:00:36,3:23:32,3:23:38,Cuba,Cuba,country,
231,2,218,2:00:36,2:01:04,3:23:38,3:24:06,Chile,Cuba; Chile,country,
232,,,,,3:23:38,3:24:06,Cuba,,country,
233,2,219,2:01:04,2:01:10,3:24:06,3:24:12,Cuba,Cuba,country,
234,2,220,2:01:10,2:02:50,3:24:12,3:25:52,Cuba,Cuba,country,
235,2,221,2:02:50,2:02:56,3:25:52,3:25:58,_end,none,,
236,2,222,2:02:56,2:04:36,3:25:58,3:27:38,Cuba,Cuba,country,
237,2,223,2:04:36,2:05:11,3:27:38,3:28:13,Cuba,Cuba,country,
238,2,224,2:05:11,2:05:14,3:28:13,3:28:16,Mexico,Mexico,country,
239,2,225,2:05:14,2:06:28,3:28:16,3:29:30,"Pénitentier National, Port-au-Prince, Haiti",Pénitentier National; Port-au-Prince; Haiti,very local,
240,2,226,2:06:28,2:06:33,3:29:30,3:29:35,"Toussaint Louverture International Airport, Haiti; Mexico city, Mexico",Mexico City; Mexico,city / area,Journey 1 
241,2,227,2:06:33,2:07:21,3:29:35,3:30:23,Chile,Chile; Cuba,country,
242,,,,,3:29:35,3:30:23,Cuba,,country,
243,2,228,2:07:21,2:07:24,3:30:23,3:30:26,_end,none,,
244,2,229,2:07:24,2:07:50,3:30:26,3:30:52,_end,none,,
245,2,230,2:07:50,2:07:51,3:30:52,3:30:53,Cuba,Cuba,country,
246,2,231,2:07:51,2:08:08,3:30:53,3:31:10,"Havana, Cuba",Havana; Cuba,city / area,
247,2,232,2:08:08,2:08:22,3:31:10,3:31:24,"Havana, Cuba",Havana; Cuba,city / area,
248,2,233,2:08:22,2:08:24,3:31:24,3:31:26,"Havana, Cuba",Havana; Cuba,city / area,
249,2,234,2:08:24,2:08:51,3:31:26,3:31:53,"Havana, Cuba",Santa Maria Del Mar; Cuba,city / area,
250,2,235,2:08:51,2:08:53,3:31:53,3:31:55,_end,none,,
251,2,236,2:08:53,2:11:51,3:31:55,3:34:53,Cuba,Cuba,country,
252,2,237,2:11:51,2:12:00,3:34:53,3:35:02,Cuba,Cuba,country,
253,2,238,2:12:00,2:12:04,3:35:02,3:35:06,_end,none,,
254,2,239,2:12:04,2:12:57,3:35:06,3:35:59,Cuba,Cuba,country,
255,2,240,2:12:57,2:14:15,3:35:59,3:37:17,Cuba,Cuba,country,
256,2,241,2:14:15,2:14:40,3:37:17,3:37:42,Cuba,Cuba,country,
257,2,242,2:14:40,2:14:57,3:37:42,3:37:59,"Montreal, Canada",Montreal; Canada,city / area,
258,2,243,2:14:57,2:15:08,3:37:59,3:38:10,_end,none,,
259,2,244,2:15:08,2:16:05,3:38:10,3:39:07,"Montreal, Canada",Montreal; Canada,city / area,
260,2,245,2:16:05,2:16:05,3:39:07,3:39:07,_end,none,,
261,2,246,2:16:05,2:16:40,3:39:07,3:39:42,"Montreal, Canada",Montreal; Canada,city / area,
262,2,247,2:16:40,2:16:58,3:39:42,3:40:00,"Montreal, Canada",Montreal; Canada,city / area,
263,2,248,2:16:58,2:17:17,3:40:00,3:40:19,Haiti,Haiti; Cuba; Montreal,country,
264,,,,,3:40:00,3:40:19,Cuba,,country,
265,,,,,3:40:00,3:40:19,"Montreal, Canada",,city / area,
266,2,249,2:17:17,2:20:50,3:40:19,3:43:52,Haiti,Haiti; Cuba; Montreal,country,
267,,,,,3:40:19,3:43:52,Cuba,,country,
268,,,,,3:40:19,3:43:52,"Montreal, Canada",,city / area,
269,2,250,2:20:50,2:22:13,3:43:52,3:45:15,"Montreal, Canada",Montreal; Cuba,city / area,
270,,,,,3:43:52,3:45:15,Cuba,,country,
271,2,251,2:22:13,2:22:19,3:45:15,3:45:21,"Montreal, Canada",Montreal; Cuba,city / area,
272,,,,,3:45:15,3:45:21,Cuba,,country,
273,2,252,2:22:19,2:24:29,3:45:21,3:47:31,_end,none,,
274,2,253,2:24:29,2:28:06,3:47:31,3:51:08,"Montreal, Canada",Montreal; Canada; Cuba,city / area,
275,,,,,3:47:31,3:51:08,Cuba,,country,
276,2,254,2:28:06,2:29:02,3:51:08,3:52:04,"Montreal, Canada",Montreal; Canada,city / area,
