id,Session #,Story Unit,Clip Time start (h:mm:ss),Clip Time end (h:mm:ss),Cumulative Time start (h:mm:ss),Cumulative Time end (h:mm:ss),Atlascine-location,Location,Scale,Journey
1,1,1,0:00:00,0:00:54,0:00:00,0:00:54,_end,none,,0
2,1,2,0:00:54,0:00:58,0:00:54,0:00:58,_end,none,,
3,1,3,0:00:58,0:02:40,0:00:58,0:02:40,"Montreal, Canada","Montreal, Canada",city / area,
4,1,4,0:02:40,0:02:47,0:02:40,0:02:47,_end,none,,
5,1,5,0:02:47,0:03:05,0:02:47,0:03:05,_end,none,,
6,1,6,0:03:05,0:04:16,0:03:05,0:04:16,Burundi,Burundi,country,
7,1,7,0:04:16,0:04:27,0:04:16,0:04:27,Rwanda,Rwanda,country,
8,1,8,0:04:27,0:04:40,0:04:27,0:04:40,_end,unknown,,
9,1,9,0:04:40,0:04:46,0:04:40,0:04:46,"Ottawa, Canada","Ottawa, Canada",city / area,
10,1,10,0:04:46,0:04:55,0:04:46,0:04:55,_end,none,,
11,1,11,0:04:55,0:05:37,0:04:55,0:05:37,Burundi,Burundi,country,
12,1,12,0:05:37,0:08:47,0:05:37,0:08:47,"Ruhengeri, Rwanda","Ruhengeri, Rwanda; Bugesera, Rwanda; Burundi",country,
13,,,,,0:05:37,0:08:47,"Bugesera, Rwanda",,city / area,
14,,,,,0:05:37,0:08:47,Burundi,,country,
15,1,13,0:08:47,0:09:30,0:08:47,0:09:30,Burundi,Burundi,country,
16,1,14,0:09:30,0:11:00,0:09:30,0:11:00,Burundi,Burundi,country,
17,1,15,0:11:00,0:14:10,0:11:00,0:14:10,Uganda,Uganda,country,
18,1,16,0:14:10,0:14:30,0:14:10,0:14:30,Burundi,Rwanda; Burundi,country,
19,1,17,0:14:30,0:14:44,0:14:30,0:14:44,_end,none,,
20,1,18,0:14:44,0:15:55,0:14:44,0:15:55,Burundi,Burundi,country,
21,1,19,0:15:55,0:16:03,0:15:55,0:16:03,_end,none,,
22,1,20,0:16:03,0:18:03,0:16:03,0:18:03,_end,none,,
23,1,21,0:18:03,0:18:06,0:18:03,0:18:06,_end,none,,
24,1,22,0:18:06,0:22:40,0:18:06,0:22:40,_end,none,,
25,1,23,0:22:40,0:24:16,0:22:40,0:24:16,"Cibitoke, Burundi","Cibitoke, Burundi",city / area,
26,1,24,0:24:16,0:26:14,0:24:16,0:26:14,Burundi,Burundi,country,
27,1,25,0:26:14,0:28:55,0:26:14,0:28:55,_end,none,,
28,1,26,0:28:55,0:29:06,0:28:55,0:29:06,_end,none,,
29,1,27,0:29:06,0:35:00,0:29:06,0:35:00,Rwanda,Rwanda,country,
30,1,28,0:35:00,0:35:15,0:35:00,0:35:15,_end,none,,
31,1,29,0:35:15,0:46:18,0:35:15,0:46:18,_end,none,,
32,1,30,0:46:18,0:46:30,0:46:18,0:46:30,_end,none,,
33,1,31,0:46:30,0:47:10,0:46:30,0:47:10,Burundi,Burundi,country,
34,1,32,0:47:10,0:47:15,0:47:10,0:47:15,_end,none,,
35,1,33,0:47:15,0:52:25,0:47:15,0:52:25,_end,none,,
36,1,34,0:52:25,0:52:35,0:52:25,0:52:35,_end,none,,
37,1,35,0:52:35,0:53:45,0:52:35,0:53:45,"Cibitoke, Burundi","Cibitoke, Burundi",city / area,
38,1,36,0:53:45,0:53:55,0:53:45,0:53:55,_end,none,,
39,1,37,0:53:55,0:57:04,0:53:55,0:57:04,_end,none,,
40,1,38,0:57:04,0:58:15,0:57:04,0:58:15,Burundi,Burundi,country,
41,1,39,0:58:15,0:58:27,0:58:15,0:58:27,_end,none,country,
42,1,40,0:58:27,0:58:50,0:58:27,0:58:50,"Butare, Rwanda","Butare, Rwanda",city / area,
43,1,41,0:58:50,0:59:50,0:58:50,0:59:50,Burundi,Burundi,country,
44,1,42,0:59:50,1:00:10,0:59:50,1:00:10,Rwanda,Rwanda,country,
45,1,43,1:00:10,1:01:30,1:00:10,1:01:30,_end,none,,
46,1,44,1:01:30,1:01:50,1:01:30,1:01:50,_end,none,,
47,1,45,1:01:50,1:07:35,1:01:50,1:07:35,_end,none,,
48,1,46,1:07:35,1:08:00,1:07:35,1:08:00,Rwanda,Rwanda,country,
49,1,47,1:08:00,1:08:20,1:08:00,1:08:20,_end,none,,
50,1,48,1:08:20,1:08:40,1:08:20,1:08:40,_end,none,,
51,1,49,1:08:40,1:08:50,1:08:40,1:08:50,_end,none,,
52,1,50,1:08:50,1:11:42,1:08:50,1:11:42,Burundi,Burundi,country,
53,1,51,1:11:42,1:12:55,1:11:42,1:12:55,Burundi,Burundi,country,
54,1,52,1:12:55,1:13:00,1:12:55,1:13:00,_end,none,,
55,1,53,1:13:00,1:14:05,1:13:00,1:14:05,Burundi,Burundi,country,
56,1,54,1:14:05,1:16:50,1:14:05,1:16:50,"Montreal, Canada","Montreal, Canada",city / area,
57,1,55,1:16:50,1:17:00,1:16:50,1:17:00,Burundi,Burundi,country,
58,1,56,1:17:00,1:19:00,1:17:00,1:19:00,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
59,1,57,1:19:00,1:19:20,1:19:00,1:19:20,_end,none,,
60,1,58,1:19:20,1:23:10,1:19:20,1:23:10,Burundi,Burundi,country,
61,1,59,1:23:10,1:24:51,1:23:10,1:24:51,Burundi,Burundi,country,
62,1,60,1:24:51,1:26:30,1:24:51,1:26:30,"Montreal, Canada","Montreal, Canada",city / area,
63,1,61,1:26:30,1:26:40,1:26:30,1:26:40,_end,none,,
64,1,62,1:26:40,1:27:45,1:26:40,1:27:45,_end,none,,
65,1,63,1:27:45,1:28:05,1:27:45,1:28:05,_end,none,,
66,1,64,1:28:05,1:28:28,1:28:05,1:28:28,_end,unknown,,
67,1,65,1:28:28,1:33:00,1:28:28,1:33:00,Burundi,Burundi,country,
68,1,66,1:33:00,1:33:50,1:33:00,1:33:50,Canada,Canada,country,
69,1,67,1:33:50,1:34:05,1:33:50,1:34:05,Canada,Canada,country,
70,1,68,1:34:05,1:34:45,1:34:05,1:34:45,Canada,Canada,country,
71,1,69,1:34:45,1:35:00,1:34:45,1:35:00,_end,none,,
72,1,70,1:35:00,1:35:13,1:35:00,1:35:13,Burundi,Burundi,country,
73,1,71,1:35:13,1:35:30,1:35:13,1:35:30,Canada,Canada,country,
74,1,72,1:35:30,1:39:50,1:35:30,1:39:50,"Montreal, Canada","Montreal, Canada",city / area,
75,1,73,1:39:50,1:41:49,1:39:50,1:41:49,Canada,Canada,country,
76,1,74,1:41:49,1:42:06,1:41:49,1:42:06,Canada,Canada,country,
77,1,75,1:42:06,1:42:44,1:42:06,1:42:44,"Montreal, Canada","Montreal, Canada",city / area,
78,1,76,1:42:44,1:46:30,1:42:44,1:46:30,"Notre-Dame-de-Grâce, Montreal, Canada","Notre-Dame-de-Grâce, Montreal, Canada",local,
79,1,77,1:46:30,1:46:32,1:46:30,1:46:32,Canada,Canada,country,
80,1,78,1:46:32,1:47:45,1:46:32,1:47:45,"Montreal, Canada","Montreal, Canada",city / area,
81,1,79,1:47:45,1:52:56,1:47:45,1:52:56,"Gay Village, Montreal, Canada","Gay Village, Montreal, Canada",local,
82,1,80,1:52:56,1:53:55,1:52:56,1:53:55,"Montreal, Canada","Montreal, Canada",city / area,
83,1,81,1:53:55,1:54:05,1:53:55,1:54:05,Canada,Canada,country,
84,1,82,1:54:05,1:54:15,1:54:05,1:54:15,Canada,Canada,country,
85,1,83,1:54:15,1:54:19,1:54:15,1:54:19,Canada,Canada,country,
86,1,84,1:54:19,1:55:30,1:54:19,1:55:30,Canada,Canada,country,
87,1,85,1:55:30,1:55:40,1:55:30,1:55:40,"Montreal, Canada","Montreal, Canada",city / area,
88,1,86,1:55:40,1:59:04,1:55:40,1:59:04,"Montreal, Canada","Montreal, Canada",city / area,
89,1,87,1:59:04,1:59:20,1:59:04,1:59:20,Rwanda,Rwanda,country,
90,1,88,1:59:20,0:01:50,1:59:20,2:02:00,Rwanda,Rwanda,country,
91,1,89,0:01:50,0:01:57,2:02:00,2:02:07,_end,none,,
92,1,90,0:01:57,0:04:17,2:02:07,2:04:27,Rwanda,Rwanda,country,
93,1,91,0:04:17,0:04:22,2:04:27,2:04:32,_end,none,,
94,1,92,0:04:22,0:06:50,2:04:32,2:07:00,Rwanda,Rwanda,country,
95,1,93,0:06:50,0:07:00,2:07:00,2:07:10,_end,none,,
96,1,94,0:07:00,0:22:10,2:07:10,2:08:00,_end,none,,
97,1,95,0:07:50,0:10:00,2:08:00,2:10:10,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
98,1,96,0:10:00,0:22:10,2:10:10,2:22:20,_end,none,,
99,1,97,0:22:10,0:22:20,2:22:20,2:22:30,_end,none,,
100,1,98,0:22:20,0:26:58,2:22:30,2:27:08,Rwanda,Rwanda,country,
101,1,99,0:26:58,0:27:10,2:27:08,2:27:20,_end,none,,
102,1,100,0:27:10,0:31:13,2:27:20,2:31:23,Rwanda,Rwanda,country,
103,1,101,0:31:13,0:31:40,2:31:23,2:31:50,Rwanda,Rwanda,country,
104,1,102,0:31:40,0:32:25,2:31:50,2:32:35,"Montreal, Canada","Montreal, Canada; Rwanda",city / area,
105,1,103,0:32:25,0:32:36,2:32:35,2:32:46,Rwanda,Rwanda,country,
106,1,104,0:32:36,0:35:25,2:32:46,2:35:35,Rwanda,Rwanda,country,
107,1,105,0:35:25,0:00:56,2:35:35,2:40:58,"Remera, Kigali, Rwanda","Remera, Kigali, Rwanda",local,
108,1,106,0:00:56,0:01:28,2:40:58,2:41:30,Rwanda,Rwanda,country,
109,1,107,0:01:28,0:01:33,2:41:30,2:41:35,Rwanda,Rwanda,country,
110,1,108,0:01:33,0:02:30,2:41:35,2:42:32,Rwanda,Rwanda,country,
111,1,109,0:02:30,0:02:40,2:42:32,2:42:42,Rwanda,Rwanda,country,
112,1,110,0:02:40,0:02:50,2:42:42,2:42:52,Rwanda,Rwanda,country,
113,1,111,0:02:50,0:03:10,2:42:52,2:43:12,Rwanda,Rwanda,country,
114,1,112,0:03:10,0:06:12,2:43:12,2:46:14,Rwanda,Rwanda,country,
115,1,113,0:06:12,0:06:40,2:46:14,2:46:42,_end,none,,
116,1,114,0:06:40,0:08:39,2:46:42,2:48:41,_end,none,,
